,state,county_name,totalvotes,DEMOCRAT,GREEN,LIBERTARIAN,OTHER,REPUBLICAN,county_fips,State,Abv
2356,South Carolina,Laurens,30488,0.3332130674363684,0.002197585935450013,0.007806350039359748,0.0006559958016268696,0.656127000787195,45059,South Carolina,SC
2357,South Carolina,Lee,8431,0.6320721148143755,0.002134978057169968,0.008421302336614873,0.0005930494603249911,0.35677855533151465,45061,South Carolina,SC
2358,South Carolina,Lexington,144568,0.34102290963422055,0.002746112556028997,0.013384704775607327,0.0008162248907088705,0.6420300481434342,45063,South Carolina,SC
2359,South Carolina,Marion,14704,0.6033732317736671,0.002720348204570185,0.004284548422198041,0.0012241566920565832,0.3883977149075082,45067,South Carolina,SC
2360,South Carolina,Marlboro,11446,0.5495369561418836,0.0028831032675170364,0.0060283068320810766,0.0008736676568233444,0.4406779661016949,45069,South Carolina,SC
2361,South Carolina,Mccormick,5697,0.47165174653326314,0.0035106196243637,0.004914867474109181,0.00070212392487274,0.5192206424433913,45065,South Carolina,SC
2362,South Carolina,Newberry,18631,0.37346358220170683,0.0032204390531909185,0.008158445601416993,0.0009661317159572755,0.614191401427728,45071,South Carolina,SC
2363,South Carolina,Oconee,40668,0.2560735713583161,0.0021638634798859056,0.010893085472607455,0.0006147339431494049,0.7302547457460411,45073,South Carolina,SC
2364,South Carolina,Orangeburg,41205,0.6624196092707195,0.0025725033369736684,0.0041742506977308575,0.000703798082756947,0.33012983861181894,45075,South Carolina,SC
2365,South Carolina,Pickens,57546,0.237114656101206,0.0028151391929934315,0.013780280123727106,0.0006777186946095297,0.7456122058874639,45077,South Carolina,SC
2366,South Carolina,Richland,193822,0.6839780829833558,0.003776661060147971,0.010458049137868766,0.0009286871459380256,0.3008585196726894,45079,South Carolina,SC
2367,South Carolina,Saluda,9274,0.31949536338149664,0.0022643950830278196,0.008087125296527928,0.0005391416864351952,0.6696139745525124,45081,South Carolina,SC
2368,South Carolina,Spartanburg,148655,0.3560324240691534,0.0025360734586794926,0.011449328983216172,0.0006054286771383405,0.6293767448118126,45083,South Carolina,SC
2369,South Carolina,Sumter,48920,0.5596688470973017,0.003107113654946852,0.0072567457072771875,0.0006950122649223222,0.42927228127555195,45085,South Carolina,SC
2370,South Carolina,Union,13257,0.3722561665535189,0.0027155465037338763,0.007241457343290337,0.0005280229312815871,0.6172588066681753,45087,South Carolina,SC
2371,South Carolina,Williamsburg,15985,0.6436659368157648,0.0038786362214576165,0.005067250547388176,0.0013137316233969346,0.3460744447919925,45089,South Carolina,SC
2372,South Carolina,York,144050,0.40963554321416173,0.002762929538354738,0.012544255466851787,0.0007636237417563346,0.5742936480388754,45091,South Carolina,SC
2373,South Dakota,Aurora,1405,0.22562277580071174,0.0,0.025622775800711744,0.0,0.7487544483985765,46003,South Dakota,SD
2374,South Dakota,Beadle,7081,0.29755684225391893,0.0,0.023443016523089957,0.0,0.6790001412229911,46005,South Dakota,SD
2375,South Dakota,Bennett,1183,0.39391377852916315,0.0,0.01944209636517329,0.0,0.5866441251056635,46007,South Dakota,SD
2376,South Dakota,Bon Homme,3001,0.24025324891702765,0.0,0.014995001666111295,0.0,0.7447517494168611,46009,South Dakota,SD
2377,South Dakota,Brookings,14567,0.41944120271847324,0.0,0.03137227981053065,0.0,0.5491865174709961,46011,South Dakota,SD
2378,South Dakota,Brown,17547,0.37259930472445435,0.0,0.024448623696358352,0.0,0.6029520715791873,46013,South Dakota,SD
2379,South Dakota,Brule,2490,0.27028112449799196,0.0,0.026907630522088354,0.0,0.7028112449799196,46015,South Dakota,SD
2380,South Dakota,Buffalo,549,0.6411657559198543,0.0,0.025500910746812388,0.0,0.3333333333333333,46017,South Dakota,SD
2381,South Dakota,Butte,4802,0.19554352353186172,0.0,0.027488546438983758,0.0,0.7769679300291545,46019,South Dakota,SD
2382,South Dakota,Campbell,873,0.13402061855670103,0.0,0.010309278350515464,0.0,0.8556701030927835,46021,South Dakota,SD
2383,South Dakota,Charles Mix,3783,0.3111287338091462,0.0,0.014274385408406027,0.0,0.6745968807824478,46023,South Dakota,SD
2384,South Dakota,Clark,1850,0.23621621621621622,0.0,0.021621621621621623,0.0,0.7421621621621621,46025,South Dakota,SD
2385,South Dakota,Clay,5698,0.5410670410670411,0.0,0.027904527904527906,0.0,0.431028431028431,46027,South Dakota,SD
2386,South Dakota,Codington,13161,0.29154319580578986,0.0,0.027809436972874402,0.0,0.6806473672213358,46029,South Dakota,SD
2387,South Dakota,Corson,1283,0.4848012470771629,0.0,0.010911925175370226,0.0,0.5042868277474669,46031,South Dakota,SD
2388,South Dakota,Custer,5494,0.27702948671277755,0.0,0.02184200946487077,0.0,0.7011285038223517,46033,South Dakota,SD
2389,South Dakota,Davison,8454,0.3132245091081145,0.0,0.022829429855689615,0.0,0.6639460610361959,46035,South Dakota,SD
2390,South Dakota,Day,2964,0.3549257759784076,0.0,0.014507422402159244,0.0,0.6305668016194332,46037,South Dakota,SD
2391,South Dakota,Deuel,2350,0.2591489361702128,0.0,0.017872340425531916,0.0,0.7229787234042553,46039,South Dakota,SD
2392,South Dakota,Dewey,1966,0.5752797558494405,0.0,0.02288911495422177,0.0,0.40183112919633773,46041,South Dakota,SD
2393,South Dakota,Douglas,1707,0.1265377855887522,0.0,0.013473930872876391,0.0,0.8599882835383714,46043,South Dakota,SD
2394,South Dakota,Edmunds,1985,0.21007556675062972,0.0,0.015113350125944584,0.0,0.7748110831234257,46045,South Dakota,SD
2395,South Dakota,Fall River,4042,0.26051459673428995,0.0,0.027461652647204356,0.0,0.7120237506185056,46047,South Dakota,SD
2396,South Dakota,Faulk,1182,0.16751269035532995,0.0,0.01692047377326565,0.0,0.8155668358714044,46049,South Dakota,SD
2397,South Dakota,Grant,3745,0.28197596795727636,0.0,0.018958611481975966,0.0,0.6990654205607477,46051,South Dakota,SD
2398,South Dakota,Gregory,2258,0.20150575730735165,0.0,0.0141718334809566,0.0,0.7843224092116917,46053,South Dakota,SD
2399,South Dakota,Haakon,1137,0.09234828496042216,0.0,0.005277044854881266,0.0,0.9023746701846965,46055,South Dakota,SD
2400,South Dakota,Hamlin,3083,0.20986052546221212,0.0,0.02075900097307817,0.0,0.7693804735647097,46057,South Dakota,SD
2401,South Dakota,Hand,1836,0.20315904139433552,0.0,0.016339869281045753,0.0,0.7805010893246187,46059,South Dakota,SD
2402,South Dakota,Hanson,2388,0.233249581239531,0.0,0.015912897822445562,0.0,0.7508375209380235,46061,South Dakota,SD
2403,South Dakota,Harding,813,0.06027060270602706,0.0,0.01968019680196802,0.0,0.9200492004920049,46063,South Dakota,SD
2404,South Dakota,Hughes,8723,0.3385303221368795,0.0,0.028430585807634988,0.0,0.6330390920554855,46065,South Dakota,SD
2405,South Dakota,Hutchinson,3767,0.20228298380674276,0.0,0.016193257233873107,0.0,0.7815237589593841,46067,South Dakota,SD
2406,South Dakota,Hyde,710,0.19154929577464788,0.0,0.014084507042253521,0.0,0.7943661971830986,46069,South Dakota,SD
2407,South Dakota,Jackson,1115,0.3219730941704036,0.0,0.016143497757847534,0.0,0.6618834080717488,46071,South Dakota,SD
2408,South Dakota,Jerauld,1006,0.268389662027833,0.0,0.014910536779324055,0.0,0.7166998011928429,46073,South Dakota,SD
2409,South Dakota,Jones,599,0.15025041736227046,0.0,0.018363939899833055,0.0,0.8313856427378965,46075,South Dakota,SD
2410,South Dakota,Kingsbury,2779,0.2947103274559194,0.0,0.020151133501259445,0.0,0.6851385390428212,46077,South Dakota,SD
2411,South Dakota,Lake,5873,0.3521198705942449,0.0,0.021113570577217775,0.0,0.6267665588285374,46079,South Dakota,SD
2412,South Dakota,Lawrence,13828,0.32810240092565807,0.0,0.038906566387040785,0.0,0.6329910326873012,46081,South Dakota,SD
2413,South Dakota,Lincoln,32396,0.36982960859365355,0.0,0.024632670700086432,0.0,0.60553772070626,46083,South Dakota,SD
2414,South Dakota,Lyman,1597,0.3287413901064496,0.0,0.01878522229179712,0.0,0.6524733876017533,46085,South Dakota,SD
2415,South Dakota,Marshall,2178,0.3939393939393939,0.0,0.015151515151515152,0.0,0.5909090909090909,46091,South Dakota,SD
2416,South Dakota,Mccook,2900,0.26517241379310347,0.0,0.021724137931034483,0.0,0.713103448275862,46087,South Dakota,SD
2417,South Dakota,Mcpherson,1324,0.16767371601208458,0.0,0.02039274924471299,0.0,0.8119335347432024,46089,South Dakota,SD
2418,South Dakota,Meade,13670,0.2403072421360644,0.0,0.03730797366495977,0.0,0.7223847841989759,46093,South Dakota,SD
2419,South Dakota,Mellette,769,0.38751625487646296,0.0,0.02860858257477243,0.0,0.5838751625487646,46095,South Dakota,SD
2420,South Dakota,Miner,1138,0.281195079086116,0.0,0.027240773286467488,0.0,0.6915641476274165,46097,South Dakota,SD
2421,South Dakota,Minnehaha,92326,0.43846803717262745,0.0,0.02810692545978381,0.0,0.5334250373675887,46099,South Dakota,SD
2422,South Dakota,Moody,3206,0.367747972551466,0.0,0.023705552089831567,0.0,0.6085464753587024,46101,South Dakota,SD
2423,South Dakota,Oglala Lakota,3200,0.8840625,0.0,0.023125,0.0,0.0928125,46102,South Dakota,SD
2424,South Dakota,Pennington,57518,0.35825306860461076,0.0,0.03214645849994784,0.0,0.6096004728954414,46103,South Dakota,SD
2425,South Dakota,Perkins,1669,0.1431995206710605,0.0,0.01737567405632115,0.0,0.8394248052726183,46105,South Dakota,SD
2426,South Dakota,Potter,1380,0.1644927536231884,0.0,0.010144927536231883,0.0,0.8253623188405798,46107,South Dakota,SD
2427,South Dakota,Roberts,4307,0.424425354074762,0.0,0.017413512885999537,0.0,0.5581611330392384,46109,South Dakota,SD
2428,South Dakota,Sanborn,1185,0.2168776371308017,0.0,0.019409282700421943,0.0,0.7637130801687764,46111,South Dakota,SD
2429,South Dakota,Spink,3163,0.31552323743281696,0.0,0.019285488460322478,0.0,0.6651912741068606,46115,South Dakota,SD
2430,South Dakota,Stanley,1652,0.25484261501210653,0.0,0.01694915254237288,0.0,0.7282082324455206,46117,South Dakota,SD
2431,South Dakota,Sully,930,0.1989247311827957,0.0,0.02043010752688172,0.0,0.7806451612903226,46119,South Dakota,SD
2432,South Dakota,Todd,2539,0.773139031114612,0.0,0.01732965734541158,0.0,0.20953131153997637,46121,South Dakota,SD
2433,South Dakota,Tripp,2696,0.1836053412462908,0.0,0.01483679525222552,0.0,0.8015578635014837,46123,South Dakota,SD
2434,South Dakota,Turner,4548,0.2504397537379068,0.0,0.026165347405452948,0.0,0.7233948988566403,46125,South Dakota,SD
2435,South Dakota,Union,8855,0.30773574251835123,0.0,0.021005081874647093,0.0,0.6712591756070017,46127,South Dakota,SD
2436,South Dakota,Walworth,2580,0.2189922480620155,0.0,0.018992248062015504,0.0,0.762015503875969,46129,South Dakota,SD
2437,South Dakota,Yankton,10900,0.36844036697247706,0.0,0.02779816513761468,0.0,0.6037614678899083,46135,South Dakota,SD
2438,South Dakota,Ziebach,906,0.5309050772626932,0.0,0.023178807947019868,0.0,0.445916114790287,46137,South Dakota,SD
2439,Tennessee,Anderson,35570,0.3300815293786899,0.0,0.0,0.01813325836378971,0.6517852122575204,47001,Tennessee,TN
2440,Tennessee,Bedford,19088,0.23328792958927075,0.0,0.0,0.014721290863369657,0.7519907795473596,47003,Tennessee,TN
2441,Tennessee,Benton,7260,0.2106060606060606,0.0,0.0,0.008677685950413223,0.7807162534435261,47005,Tennessee,TN
2442,Tennessee,Bledsoe,5758,0.1686349426884335,0.0,0.0,0.01076762764848906,0.8205974296630775,47007,Tennessee,TN
2443,Tennessee,Blount,66609,0.269212869131799,0.0,0.0,0.019636985992883844,0.7111501448753171,47009,Tennessee,TN
2444,Tennessee,Bradley,45865,0.21478251389948763,0.0,0.0,0.017660525455140085,0.7675569606453723,47011,Tennessee,TN
2445,Tennessee,Campbell,14933,0.16346347016674478,0.0,0.0,0.010781490658273623,0.8257550391749816,47013,Tennessee,TN
2446,Tennessee,Cannon,6557,0.1923135580295867,0.0,0.0,0.016165929540948604,0.7915205124294646,47015,Tennessee,TN
2447,Tennessee,Carroll,11905,0.21495170096598068,0.0,0.0,0.011843763124737505,0.7732045359092818,47017,Tennessee,TN
2448,Tennessee,Carter,24492,0.1849175240894986,0.0,0.0,0.015474440633676303,0.7996080352768251,47019,Tennessee,TN
2449,Tennessee,Cheatham,20260,0.2721618953603159,0.0,0.0,0.015202369200394866,0.7126357354392893,47021,Tennessee,TN
2450,Tennessee,Chester,7584,0.18618143459915612,0.0,0.0,0.0290084388185654,0.7848101265822784,47023,Tennessee,TN
2451,Tennessee,Claiborne,12945,0.17010428736964078,0.0,0.0,0.010737736577829277,0.8191579760525299,47025,Tennessee,TN
2452,Tennessee,Clay,3506,0.2096406160867085,0.0,0.0,0.010838562464346835,0.7795208214489446,47027,Tennessee,TN
2453,Tennessee,Cocke,14859,0.170469075980887,0.0,0.0,0.011037081903223635,0.8184938421158894,47029,Tennessee,TN
2454,Tennessee,Coffee,24282,0.23494769788320566,0.0,0.0,0.028580841775801006,0.7364714603409933,47031,Tennessee,TN
2455,Tennessee,Crockett,6114,0.2260385999345764,0.0,0.0,0.009649983644095519,0.764311416421328,47033,Tennessee,TN
2456,Tennessee,Cumberland,32279,0.2084327271600731,0.0,0.0,0.011865299420675981,0.779701973419251,47035,Tennessee,TN
2457,Tennessee,Davidson,309658,0.6449147123600876,0.0,0.0,0.03144436765722184,0.32364091998269057,47037,Tennessee,TN
2458,Tennessee,Decatur,5241,0.17248616676206832,0.0,0.0,0.0206067544361763,0.8069070788017554,47039,Tennessee,TN
2459,Tennessee,Dekalb,8513,0.20556795489251733,0.0,0.0,0.010689533654410902,0.7837425114530717,47041,Tennessee,TN
2460,Tennessee,Dickson,24323,0.25103811207499077,0.0,0.0,0.023599062615631296,0.7253628253093779,47043,Tennessee,TN
2461,Tennessee,Dyer,15079,0.20943033357649712,0.0,0.0,0.010146561443066516,0.7804231049804363,47045,Tennessee,TN
2462,Tennessee,Fayette,22984,0.3057344239470936,0.0,0.0,0.0116167768882701,0.6826487991646363,47047,Tennessee,TN
2463,Tennessee,Fentress,8729,0.13907664108145262,0.0,0.0,0.008477488830335663,0.8524458700882117,47049,Tennessee,TN
2464,Tennessee,Franklin,19132,0.2542337445118127,0.0,0.0,0.014687434664436547,0.7310788208237508,47051,Tennessee,TN
2465,Tennessee,Gibson,22335,0.2583837027087531,0.0,0.0,0.0136556973360197,0.7279605999552272,47053,Tennessee,TN
2466,Tennessee,Giles,13203,0.24979171400439293,0.0,0.0,0.009164583806710596,0.7410437021888965,47055,Tennessee,TN
2467,Tennessee,Grainger,10134,0.1447602131438721,0.0,0.0,0.010065127294256957,0.8451746595618709,47057,Tennessee,TN
2468,Tennessee,Greene,28087,0.18510342863246343,0.0,0.0,0.02239470217538363,0.7925018691921529,47059,Tennessee,TN
2469,Tennessee,Grundy,5855,0.16874466268146884,0.0,0.0,0.011101622544833475,0.8201537147736977,47061,Tennessee,TN
2470,Tennessee,Hamblen,24631,0.22329584669725144,0.0,0.0,0.012991758353294629,0.763712394949454,47063,Tennessee,TN
2471,Tennessee,Hamilton,171113,0.44135746553447136,0.0,0.0,0.02035497010747284,0.5382875643580558,47065,Tennessee,TN
2472,Tennessee,Hancock,2744,0.13192419825072887,0.0,0.0,0.0036443148688046646,0.8644314868804664,47067,Tennessee,TN
2473,Tennessee,Hardeman,10063,0.41538308655470535,0.0,0.0,0.012222995130676737,0.5723939183146179,47069,Tennessee,TN
2474,Tennessee,Hardin,11538,0.15383948691280985,0.0,0.0,0.01768070722828913,0.828479805858901,47071,Tennessee,TN
2475,Tennessee,Hawkins,24824,0.16447792458910732,0.0,0.0,0.01353528843055108,0.8219867869803416,47073,Tennessee,TN
2476,Tennessee,Haywood,7439,0.5393198010485281,0.0,0.0,0.011291840301115741,0.44938835865035626,47075,Tennessee,TN
2477,Tennessee,Henderson,12020,0.1740432612312812,0.0,0.0,0.010898502495840266,0.8150582362728785,47077,Tennessee,TN
2478,Tennessee,Henry,15047,0.23579451053366118,0.0,0.0,0.01727919186548814,0.7469262976008507,47079,Tennessee,TN
2479,Tennessee,Hickman,9832,0.21663954434499594,0.0,0.0,0.012713588283157039,0.7706468673718471,47081,Tennessee,TN
2480,Tennessee,Houston,3686,0.23629951166576235,0.0,0.0,0.02631578947368421,0.7373846988605535,47083,Tennessee,TN
2481,Tennessee,Humphreys,8236,0.24490043710539097,0.0,0.0,0.012020398251578437,0.7430791646430306,47085,Tennessee,TN
2482,Tennessee,Jackson,5323,0.21322562464775502,0.0,0.0,0.013150479053165508,0.7736238962990795,47087,Tennessee,TN
2483,Tennessee,Jefferson,23616,0.19706978319783197,0.0,0.0,0.013169037940379404,0.7897611788617886,47089,Tennessee,TN
2484,Tennessee,Johnson,7801,0.15972311242148443,0.0,0.0,0.011152416356877323,0.8291244712216382,47091,Tennessee,TN
2485,Tennessee,Knox,220556,0.41450697328569613,0.0,0.0,0.02082917717042384,0.56466384954388,47093,Tennessee,TN
2486,Tennessee,Lake,2034,0.2586037364798427,0.0,0.0,0.007866273352999017,0.7335299901671584,47095,Tennessee,TN
2487,Tennessee,Lauderdale,8965,0.3561628555493586,0.0,0.0,0.010931399888455103,0.6329057445621863,47097,Tennessee,TN
2488,Tennessee,Lawrence,18718,0.17069131317448447,0.0,0.0,0.010097232610321616,0.8192114542151939,47099,Tennessee,TN
2489,Tennessee,Lewis,5609,0.1911214120164022,0.0,0.0,0.01123194865394901,0.7976466393296487,47101,Tennessee,TN
2490,Tennessee,Lincoln,15608,0.187019477191184,0.0,0.0,0.026140440799589954,0.7868400820092261,47103,Tennessee,TN
2491,Tennessee,Loudon,29347,0.23675333083449757,0.0,0.0,0.023375472791085972,0.7398711963744165,47105,Tennessee,TN
2492,Tennessee,Macon,9487,0.13776747127648362,0.0,0.0,0.008854221566353957,0.8533783071571625,47111,Tennessee,TN
2493,Tennessee,Madison,42950,0.4281722933643772,0.0,0.0,0.014365541327124563,0.5574621653084982,47113,Tennessee,TN
2494,Tennessee,Marion,13256,0.23966505733252866,0.0,0.0,0.012673506336753168,0.7476614363307181,47115,Tennessee,TN
2495,Tennessee,Marshall,14878,0.24230407312810862,0.0,0.0,0.015459067078908456,0.7422368597929829,47117,Tennessee,TN
2496,Tennessee,Maury,46657,0.30902115438197914,0.0,0.0,0.016610583620892898,0.674368261997128,47119,Tennessee,TN
2497,Tennessee,Mcminn,22844,0.19090351952372614,0.0,0.0,0.01247592365610226,0.7966205568201716,47107,Tennessee,TN
2498,Tennessee,Mcnairy,11275,0.17232815964523282,0.0,0.0,0.021197339246119735,0.8064745011086475,47109,Tennessee,TN
2499,Tennessee,Meigs,5532,0.1822125813449024,0.0,0.0,0.010303687635574838,0.8074837310195228,47121,Tennessee,TN
2500,Tennessee,Monroe,20797,0.18098764244843007,0.0,0.0,0.01202096456219647,0.8069913929893735,47123,Tennessee,TN
2501,Tennessee,Montgomery,76758,0.4230438521066208,0.0,0.0,0.027345683837515306,0.5496104640558639,47125,Tennessee,TN
2502,Tennessee,Moore,3539,0.16191014410850524,0.0,0.0,0.02204012432890647,0.8160497315625883,47127,Tennessee,TN
2503,Tennessee,Morgan,8228,0.14183276616431698,0.0,0.0,0.0159212445308702,0.8422459893048129,47129,Tennessee,TN
2504,Tennessee,Obion,13521,0.19147992012425116,0.0,0.0,0.010502181791287627,0.7980178980844612,47131,Tennessee,TN
2505,Tennessee,Overton,10037,0.20255056291720633,0.0,0.0,0.008568297299990037,0.7888811397828036,47133,Tennessee,TN
2506,Tennessee,Perry,3428,0.1794049008168028,0.0,0.0,0.011085180863477246,0.80950991831972,47135,Tennessee,TN
2507,Tennessee,Pickett,2931,0.17911975435005117,0.0,0.0,0.008529512111907198,0.8123507335380417,47137,Tennessee,TN
2508,Tennessee,Polk,8360,0.1784688995215311,0.0,0.0,0.00909090909090909,0.8124401913875599,47139,Tennessee,TN
2509,Tennessee,Putnam,33593,0.2734200577501265,0.0,0.0,0.019319501086535885,0.7072604411633376,47141,Tennessee,TN
2510,Tennessee,Rhea,13637,0.17371855980054265,0.0,0.0,0.015985920657036006,0.8102955195424214,47143,Tennessee,TN
2511,Tennessee,Roane,25917,0.23316741906856503,0.0,0.0,0.024848555002508006,0.741984025928927,47145,Tennessee,TN
2512,Tennessee,Robertson,33717,0.25779280481656136,0.0,0.0,0.01450306966811994,0.7277041255153187,47147,Tennessee,TN
2513,Tennessee,Rutherford,143878,0.4124397058619108,0.0,0.0,0.021247167739334716,0.5663131263987545,47149,Tennessee,TN
2514,Tennessee,Scott,9052,0.10892620415377817,0.0,0.0,0.00684931506849315,0.8842244807777286,47151,Tennessee,TN
2515,Tennessee,Sequatchie,7252,0.17898510755653613,0.0,0.0,0.013651406508549365,0.8073634859349145,47153,Tennessee,TN
2516,Tennessee,Sevier,43535,0.20032158033765934,0.0,0.0,0.02368209486619961,0.775996324796141,47155,Tennessee,TN
2517,Tennessee,Shelby,382055,0.6441611809817959,0.0,0.0,0.01605789742314588,0.3397809215950583,47157,Tennessee,TN
2518,Tennessee,Smith,9051,0.19909402275991603,0.0,0.0,0.012484808308474201,0.7884211689316097,47159,Tennessee,TN
2519,Tennessee,Stewart,6296,0.19567979669631513,0.0,0.0,0.018106734434561626,0.7862134688691232,47161,Tennessee,TN
2520,Tennessee,Sullivan,74357,0.23228478825127427,0.0,0.0,0.016474575359414715,0.751240636389311,47163,Tennessee,TN
2521,Tennessee,Sumner,92630,0.2988232753967397,0.0,0.0,0.016150275288783333,0.685026449314477,47165,Tennessee,TN
2522,Tennessee,Tipton,27308,0.25036619305697966,0.0,0.0,0.014684341584883551,0.7349494653581368,47167,Tennessee,TN
2523,Tennessee,Trousdale,3998,0.2531265632816408,0.0,0.0,0.01250625312656328,0.7343671835917959,47169,Tennessee,TN
2524,Tennessee,Unicoi,8307,0.19441434934392682,0.0,0.0,0.01119537739256049,0.7943902732635127,47171,Tennessee,TN
2525,Tennessee,Union,8123,0.15376092576634248,0.0,0.0,0.008740613073987442,0.8374984611596701,47173,Tennessee,TN
2526,Tennessee,Van Buren,2921,0.1862375898664841,0.0,0.0,0.011982197877439232,0.8017802122560767,47175,Tennessee,TN
2527,Tennessee,Warren,16009,0.24511212443000813,0.0,0.0,0.014679242925854208,0.7402086326441377,47177,Tennessee,TN
2528,Tennessee,Washington,60203,0.30958590103483213,0.0,0.0,0.018620334534823847,0.671793764430344,47179,Tennessee,TN
2529,Tennessee,Wayne,6669,0.12295696506222822,0.0,0.0,0.008097165991902834,0.8689458689458689,47181,Tennessee,TN
2530,Tennessee,Weakley,13735,0.2198762286130324,0.0,0.0,0.02322533673097925,0.7568984346559884,47183,Tennessee,TN
2531,Tennessee,White,11895,0.1801597309794031,0.0,0.0,0.012274064733081127,0.8075662042875158,47185,Tennessee,TN
2532,Tennessee,Williamson,139016,0.36082896932727165,0.0,0.0,0.01716349197214709,0.6220075387005812,47187,Tennessee,TN
2533,Tennessee,Wilson,74330,0.2993945916857258,0.0,0.0,0.02394726220906767,0.6766581461052065,47189,Tennessee,TN
2534,Texas,Anderson,19227,0.20570031726218338,0.0011442242679565195,0.006969365995735164,0.0003120611639881417,0.7858740313101368,48001,Texas,TX
2535,Texas,Andrews,5863,0.14497697424526693,0.0017056114617090227,0.010233668770254136,0.0,0.8430837455227699,48003,Texas,TX
2536,Texas,Angelina,34574,0.26444727251692024,0.00216926013767571,0.007925030369641928,0.0001735408110140568,0.7252848961647481,48005,Texas,TX
2537,Texas,Aransas,12290,0.2372660699755899,0.0025223759153783563,0.00838079739625712,8.136696501220504e-05,0.7517493897477624,48007,Texas,TX
2538,Texas,Archer,4796,0.09299416180150125,0.0008340283569641367,0.009382819015846538,0.0002085070892410342,0.896580483736447,48009,Texas,TX
2539,Texas,Armstrong,1112,0.06744604316546762,0.0,0.0017985611510791368,0.0,0.9307553956834532,48011,Texas,TX
2540,Texas,Atascosa,18118,0.3243183574345954,0.003201236339551827,0.007892703388895021,0.00011038745998454576,0.6644773153769732,48013,Texas,TX
2541,Texas,Austin,14554,0.20276212725024048,0.002267417891988457,0.008451284870138794,0.0,0.7865191699876323,48015,Texas,TX
2542,Texas,Bailey,1860,0.21989247311827956,0.001075268817204301,0.007526881720430108,0.0005376344086021505,0.7709677419354839,48017,Texas,TX
2543,Texas,Bandera,12715,0.19701140385371607,0.0023594180102241447,0.009437672040896579,0.00023594180102241448,0.7909555642941408,48019,Texas,TX
2544,Texas,Bastrop,36665,0.4220373653347879,0.0034910677758079912,0.014482476476203463,0.0004363834719759989,0.5595527069412246,48021,Texas,TX
2545,Texas,Baylor,1702,0.10752056404230317,0.0005875440658049354,0.012925969447708578,0.0011750881316098707,0.8777908343125734,48023,Texas,TX
2546,Texas,Bee,9420,0.3490445859872611,0.0028662420382165603,0.009872611464968152,0.0006369426751592356,0.6375796178343949,48025,Texas,TX
2547,Texas,Bell,127375,0.4476074582924436,0.003454367026496565,0.015544651619234543,0.00037684003925417075,0.5330166830225711,48027,Texas,TX
2548,Texas,Bexar,770818,0.5817871404144688,0.003629910043616003,0.01146444426570215,0.0027412437177128713,0.4003772615585002,48029,Texas,TX
2549,Texas,Blanco,7441,0.2568203198494826,0.002015858083590915,0.009676118801236392,0.0,0.7314877032656901,48031,Texas,TX
2550,Texas,Borden,416,0.038461538461538464,0.002403846153846154,0.004807692307692308,0.0,0.9543269230769231,48033,Texas,TX
2551,Texas,Bosque,9126,0.1710497479728249,0.0014245014245014246,0.009094893710278325,0.0,0.8184308568923954,48035,Texas,TX
2552,Texas,Bowie,38261,0.2808865424322417,0.0023784009827239223,0.007840882360628316,0.00018295392174799403,0.7087112203026581,48037,Texas,TX
2553,Texas,Brazoria,154984,0.40151241418469,0.0026906003200330357,0.012001238837557425,0.00029680483146647397,0.5834989418262531,48039,Texas,TX
2554,Texas,Brazos,85061,0.41557235395774794,0.002962579795676044,0.021302359483194415,0.0013872397455943382,0.5587754670177872,48041,Texas,TX
2555,Texas,Brewster,4822,0.4682704272086271,0.002903359601824969,0.01845707175445873,0.0,0.5103691414350892,48043,Texas,TX
2556,Texas,Briscoe,725,0.10758620689655173,0.001379310344827586,0.009655172413793104,0.0,0.8813793103448276,48045,Texas,TX
2557,Texas,Brooks,2484,0.5917874396135265,0.0024154589371980675,0.004025764895330112,0.0,0.40177133655394526,48047,Texas,TX
2558,Texas,Brown,15969,0.13194313983342726,0.0015029118917903438,0.008391258062496087,0.00037572797294758596,0.8577869622393387,48049,Texas,TX
2559,Texas,Burleson,8609,0.20768962713439423,0.0017423626437449182,0.007317923103728656,0.0,0.7832500871181322,48051,Texas,TX
2560,Texas,Burnet,24717,0.22814257393696646,0.0013755714690294129,0.010842739814702431,0.00036412185944896227,0.7592749929198528,48053,Texas,TX
2561,Texas,Caldwell,14973,0.44560208375075133,0.003138983503639885,0.012689507780671875,0.0022039671408535366,0.5363654578240834,48055,Texas,TX
2562,Texas,Calhoun,7856,0.27342158859470467,0.0007637474541751527,0.007764765784114053,0.0,0.7180498981670062,48057,Texas,TX
2563,Texas,Callahan,6832,0.10743559718969554,0.002195550351288056,0.010392271662763465,0.0,0.879976580796253,48059,Texas,TX
2564,Texas,Cameron,114174,0.5610997249811691,0.0029428766619370435,0.006376232767530261,0.00013137842240790371,0.4294497871669557,48061,Texas,TX
2565,Texas,Camp,5060,0.2754940711462451,0.001383399209486166,0.006126482213438735,0.0003952569169960474,0.716600790513834,48063,Texas,TX
2566,Texas,Carson,3122,0.09513132607303011,0.0009609224855861628,0.01185137732222934,0.0019218449711723255,0.8901345291479821,48065,Texas,TX
2567,Texas,Cass,13927,0.20068930853737343,0.001220650534932146,0.005672434838802327,0.00021540891792920226,0.7922021971709629,48067,Texas,TX
