,county,state_y,median_family_income,1p0c,1p1c,1p2c,1p3c,1p4c,2p0c,2p1c,2p2c,2p3c,2p4c,median_family_cost,income_cost_diff,state,county_name,totalvotes,DEMOCRAT,GREEN,LIBERTARIAN,OTHER,REPUBLICAN,county_fips,State,Abv
2249,Putnam,Florida,47676.55859375,7476.0,9180.0,9180.0,11964.0,11964.0,7524.0,9180.0,9180.0,11964.0,11964.0,9180.0,38496.55859375,Florida,Putnam,36373,0.2894179748714706,0.0013746460286476233,0.006213400049487257,0.001539603552085338,0.7014543754983091,12107,Florida,FL
2250,Putnam,Georgia,64494.9453125,7788.0,9228.0,9228.0,11472.0,11472.0,8100.0,9228.0,9228.0,11472.0,11472.0,9228.0,55266.9453125,Georgia,Putnam,11855,0.2908477435681147,0.0,0.009784900885702235,0.0,0.699367355546183,13237,Georgia,GA
2251,Putnam,Illinois,79535.890625,5904.0,8688.0,8688.0,11184.0,11184.0,6588.0,8688.0,8688.0,11184.0,11184.0,8688.0,70847.890625,Illinois,Putnam,3390,0.39469026548672564,0.005014749262536873,0.009734513274336283,0.002654867256637168,0.587905604719764,17155,Illinois,IL
2252,Putnam,Indiana,75473.765625,6864.0,9144.0,9144.0,13092.0,13092.0,7080.0,9144.0,9144.0,13092.0,13092.0,9144.0,66329.765625,Indiana,Putnam,16597,0.2377538109296861,0.0,0.022353437368199072,0.00012050370548894379,0.7397722479966259,18133,Indiana,IN
2253,Putnam,Missouri,56860.4921875,5484.0,7944.0,7944.0,11220.0,11220.0,6024.0,7944.0,7944.0,11220.0,11220.0,7944.0,48916.4921875,Missouri,Putnam,2361,0.15290131300296483,0.0,0.005506141465480729,0.0012706480304955528,0.8403218975010589,29171,Missouri,MO
2254,Putnam,New York,125987.4453125,20653.692,24092.0628,24092.0628,30487.6668,30487.6668,21134.8284,24092.0628,24092.0628,30487.6668,30487.6668,24092.0628,101895.3825125,New York,Putnam,55318,0.45108283018185763,0.00292852236161828,0.007429769695216747,0.00920134495101052,0.5293575328102968,36079,New York,NY
2255,Putnam,Ohio,82929.5546875,6576.0,8808.0,8808.0,10956.0,10956.0,7344.0,8808.0,8808.0,10956.0,10956.0,8808.0,74121.5546875,Ohio,Putnam,19921,0.16038351488379096,0.0,0.012398975955022339,0.0033632849756538327,0.8238542241855329,39137,Ohio,OH
2256,Putnam,Tennessee,58930.57421875,6576.0,8604.0,8604.0,11844.0,11844.0,6624.0,8604.0,8604.0,11844.0,11844.0,8604.0,50326.57421875,Tennessee,Putnam,33593,0.2734200577501265,0.0,0.0,0.019319501086535885,0.7072604411633376,47141,Tennessee,TN
2257,Putnam,West Virginia,75859.8515625,7860.0,10884.0,10884.0,14124.0,14124.0,8328.0,10884.0,10884.0,14124.0,14124.0,10884.0,64975.8515625,West Virginia,Putnam,28501,0.2764113539875794,0.003192870425599102,0.01747307112031157,0.0,0.70292270446651,54079,West Virginia,WV
2258,Quay,New Mexico,47490.703125,6888.0,8808.0,8808.0,11772.0,11772.0,7032.0,8808.0,8808.0,11772.0,11772.0,8808.0,38682.703125,New Mexico,Quay,3873,0.3020914020139427,0.004389362251484637,0.010586108959462949,0.0028401755744900596,0.6800929512006196,35037,New Mexico,NM
2259,Queens,New York,79063.5546875,22501.5792,26247.5796,26247.5796,33215.4,33215.4,23025.7632,26247.5796,26247.5796,33215.4,33215.4,26247.5796,52815.9750875,New York,Queens,794498,0.7162233259240426,0.0037369508796749645,0.0031252438646793322,0.009242314014635657,0.26767216531696747,36081,New York,NY
2260,Quitman,Georgia,41843.16015625,6084.0,7776.0,7776.0,10596.0,10596.0,6120.0,7776.0,7776.0,10596.0,10596.0,7776.0,34067.16015625,Georgia,Quitman,1106,0.44936708860759494,0.0,0.0045207956600361665,0.0,0.546112115732369,13239,Georgia,GA
2261,Quitman,Mississippi,39926.078125,6192.0,8208.0,8208.0,10212.0,10212.0,6228.0,8208.0,8208.0,10212.0,10212.0,8208.0,31718.078125,Mississippi,Quitman,3226,0.666460012399256,0.0015499070055796653,0.0037197768133911966,0.01022938623682579,0.3180409175449473,28119,Mississippi,MS
2262,Rabun,Georgia,54292.3984375,6240.0,8280.0,8280.0,10296.0,10296.0,6288.0,8280.0,8280.0,10296.0,10296.0,8280.0,46012.3984375,Georgia,Rabun,9568,0.20735785953177258,0.0,0.011496655518394648,0.0,0.7811454849498328,13241,Georgia,GA
2263,Racine,Wisconsin,79186.7734375,7176.0,10884.0,10884.0,14340.0,14340.0,8256.0,10884.0,10884.0,14340.0,14340.0,10884.0,68302.7734375,Wisconsin,Racine,106451,0.47119331899183664,0.0004039417196644465,0.01127279217668223,0.0053545762839240585,0.5117753708278926,55101,Wisconsin,WI
2264,Rains,Texas,71082.03125,6456.0,8808.0,8808.0,12180.0,12180.0,7476.0,8808.0,8808.0,12180.0,12180.0,8808.0,62274.03125,Texas,Rains,6053,0.1391045762431852,0.0021476953576738808,0.007103915413844374,0.0,0.8516438129852966,48379,Texas,TX
2265,Raleigh,West Virginia,57283.54296875,6972.0,8376.0,8376.0,11520.0,11520.0,7332.0,8376.0,8376.0,11520.0,11520.0,8376.0,48907.54296875,West Virginia,Raleigh,33106,0.24110433154111038,0.002869570470609557,0.010753337763547394,0.0,0.7452727602247327,54081,West Virginia,WV
2266,Ralls,Missouri,70678.4921875,6264.0,9084.0,9084.0,11304.0,11304.0,6888.0,9084.0,9084.0,11304.0,11304.0,9084.0,61594.4921875,Missouri,Ralls,5662,0.21282232426704345,0.0012363122571529496,0.009007417873542917,0.0005298481102084069,0.7764040974920523,29173,Missouri,MO
2267,Ramsey,Minnesota,88227.9765625,9820.3338,14304.006,14304.006,20099.9712,20099.9712,11526.31644,14304.006,14304.006,20099.9712,20099.9712,14304.006,73923.9705625,Minnesota,Ramsey,295977,0.7149879889315723,0.0035881166441987045,0.009679806201157522,0.010318369332752207,0.2614257188903192,27123,Minnesota,MN
2268,Ramsey,North Dakota,86567.59375,7548.0,8808.0,8808.0,12600.0,12600.0,7728.0,8808.0,8808.0,12600.0,12600.0,8808.0,77759.59375,North Dakota,Ramsey,5372,0.30510052122114667,0.0,0.023827252419955324,0.0052122114668652275,0.6658600148920327,38071,North Dakota,ND
2269,Randall,Texas,86615.859375,8124.03144,11701.70508,11701.70508,15963.9156,15963.9156,9105.63132,11701.70508,11701.70508,15963.9156,15963.9156,11701.70508,74914.154295,Texas,Randall,64674,0.19794662460958035,0.001994619166898599,0.01407056931688159,0.0005721000711259548,0.7854160868355134,48381,Texas,TX
2270,Randolph,Alabama,56018.49609375,5748.0,7608.0,7608.0,10284.0,10284.0,6672.0,7608.0,7608.0,10284.0,10284.0,7608.0,48410.49609375,Alabama,Randolph,10837,0.20328504198578942,0.0,0.0,0.0069207345206237884,0.7897942234935867,01111,Alabama,AL
2271,Randolph,Arkansas,45854.97265625,5916.0,7848.0,7848.0,10368.0,10368.0,5952.0,7848.0,7848.0,10368.0,10368.0,7848.0,38006.97265625,Arkansas,Randolph,6812,0.1783617146212566,0.001467997651203758,0.00807398708162067,0.025983558426306518,0.7861127422196125,05121,Arkansas,AR
2272,Randolph,Georgia,36666.9296875,5856.0,7776.0,7776.0,9672.0,9672.0,5904.0,7776.0,7776.0,9672.0,9672.0,7776.0,28890.9296875,Georgia,Randolph,3074,0.5435914118412492,0.0,0.003903708523096942,0.0,0.4525048796356539,13243,Georgia,GA
2273,Randolph,Illinois,71013.234375,5568.0,8400.0,8400.0,11112.0,11112.0,6516.0,8400.0,8400.0,11112.0,11112.0,8400.0,62613.234375,Illinois,Randolph,14891,0.24121952857430662,0.004633671345107783,0.008864414747162716,0.0014774024578604525,0.7438049828755624,17157,Illinois,IL
2274,Randolph,Indiana,61432.94921875,6144.0,8784.0,8784.0,11220.0,11220.0,6684.0,8784.0,8784.0,11220.0,11220.0,8784.0,52648.94921875,Indiana,Randolph,11070,0.22700993676603431,9.03342366757001e-05,0.02195121951219512,9.03342366757001e-05,0.7508581752484191,18135,Indiana,IN
2275,Randolph,Missouri,62251.328125,5832.0,7944.0,7944.0,10704.0,10704.0,6024.0,7944.0,7944.0,10704.0,10704.0,7944.0,54307.328125,Missouri,Randolph,10744,0.23129188384214444,0.002513030528667163,0.018615040953090096,0.0013030528667163069,0.746276991809382,29175,Missouri,MO
2276,Randolph,North Carolina,58720.07421875,7172.98464,8534.06328,8534.06328,11276.09028,11276.09028,7451.16132,8534.06328,8534.06328,11276.09028,11276.09028,8534.06328,50186.01093875,North Carolina,Randolph,73316,0.21302307818211577,0.0016776692672813573,0.006901631294669649,0.002386927819302744,0.7760106934366304,37151,North Carolina,NC
2277,Randolph,West Virginia,58107.05859375,6276.0,8220.0,8220.0,10224.0,10224.0,7032.0,8220.0,8220.0,10224.0,10224.0,8220.0,49887.05859375,West Virginia,Randolph,12200,0.27557377049180326,0.003278688524590164,0.010245901639344262,0.0,0.7109016393442623,54083,West Virginia,WV
2278,Rankin,Mississippi,79464.015625,9823.75488,12240.294,12240.294,15260.9676,15260.9676,10427.89008,12240.294,12240.294,15260.9676,15260.9676,12240.294,67223.721625,Mississippi,Rankin,70655,0.26674686858679497,0.0008775033614040054,0.007855070412568112,0.004189370886702994,0.7203311867525299,28121,Mississippi,MS
2279,Ransom,North Dakota,81158.2734375,6636.0,8808.0,8808.0,11520.0,11520.0,6684.0,8808.0,8808.0,11520.0,11520.0,8808.0,72350.2734375,North Dakota,Ransom,2454,0.38508557457212717,0.0,0.03504482477587612,0.002037489812550937,0.5778321108394459,38073,North Dakota,ND
2280,Rapides,Louisiana,59113.34765625,6569.32908,9963.48264,9963.48264,13199.4864,13199.4864,7907.52612,9963.48264,9963.48264,13199.4864,13199.4864,9963.48264,49149.86501625,Louisiana,Rapides,58865,0.33084175656162407,0.0,0.01177270024632634,0.005945808205215323,0.6514397349868343,22079,Louisiana,LA
2281,Rappahannock,Virginia,100521.1328125,11052.0,12888.0,12888.0,17196.0,17196.0,11304.0,12888.0,12888.0,17196.0,17196.0,12888.0,87633.1328125,Virginia,Rappahannock,4979,0.42096806587668206,0.0,0.011247238401285399,0.003012653143201446,0.5647720425788311,51157,Virginia,VA
2282,Ravalli,Montana,68012.8515625,7164.0,10236.0,10236.0,14424.0,14424.0,7764.0,10236.0,10236.0,14424.0,14424.0,10236.0,57776.8515625,Montana,Ravalli,28507,0.307398182902445,0.0,0.02209983512821412,0.0,0.6705019819693409,30081,Montana,MT
2283,Rawlins,Kansas,73332.8359375,6516.0,8616.0,8616.0,10716.0,10716.0,6540.0,8616.0,8616.0,10716.0,10716.0,8616.0,64716.8359375,Kansas,Rawlins,1504,0.1422872340425532,0.0,0.01928191489361702,0.0,0.8384308510638298,20153,Kansas,KS
2284,Ray,Missouri,78859.2109375,6539.68356,9134.08596,9134.08596,12202.638,12202.638,7666.90644,9134.08596,9134.08596,12202.638,12202.638,9134.08596,69725.1249775,Missouri,Ray,11649,0.26688986179071167,0.002489484075886342,0.01244742037943171,0.0018027298480556271,0.7163705039059147,29177,Missouri,MO
2285,Reagan,Texas,81504.3203125,8568.0,11688.0,11688.0,14532.0,14532.0,9276.0,11688.0,11688.0,14532.0,14532.0,11688.0,69816.3203125,Texas,Reagan,1124,0.15302491103202848,0.0026690391459074734,0.006227758007117438,0.0,0.8380782918149466,48383,Texas,TX
2286,Real,Texas,51289.9609375,7536.0,10272.0,10272.0,13824.0,13824.0,8148.0,10272.0,10272.0,13824.0,13824.0,10272.0,41017.9609375,Texas,Real,1982,0.16145307769929365,0.0025227043390514633,0.007063572149344097,0.0,0.8289606458123108,48385,Texas,TX
2287,Red Lake,Minnesota,78916.71875,7140.0,8808.0,8808.0,12600.0,12600.0,7272.0,8808.0,8808.0,12600.0,12600.0,8808.0,70108.71875,Minnesota,Red Lake,2196,0.3146630236794171,0.0031876138433515485,0.00819672131147541,0.011839708561020037,0.6621129326047359,27125,Minnesota,MN
2288,Red River,Louisiana,48774.23828125,7056.0,9000.0,9000.0,11196.0,11196.0,7200.0,9000.0,9000.0,11196.0,11196.0,9000.0,39774.23828125,Louisiana,Red River,4132,0.3978702807357212,0.0,0.007502420135527589,0.010648596321393998,0.5839787028073572,22081,Louisiana,LA
2289,Red River,Texas,53476.07421875,6456.0,8808.0,8808.0,10956.0,10956.0,6684.0,8808.0,8808.0,10956.0,10956.0,8808.0,44668.07421875,Texas,Red River,5806,0.21460558043403377,0.0012056493282810886,0.006200482259731312,0.0,0.7779882879779538,48387,Texas,TX
2290,Red Willow,Nebraska,65066.88671875,5832.0,8844.0,8844.0,11004.0,11004.0,6708.0,8844.0,8844.0,11004.0,11004.0,8844.0,56222.88671875,Nebraska,Red Willow,5452,0.1487527512839325,0.0,0.02127659574468085,0.0,0.8299706529713866,31145,Nebraska,NE
2291,Redwood,Minnesota,70873.5859375,5808.0,8808.0,8808.0,12600.0,12600.0,7728.0,8808.0,8808.0,12600.0,12600.0,8808.0,62065.5859375,Minnesota,Redwood,8284,0.2842829550941574,0.0013278609367455335,0.009174311926605505,0.008570738773539354,0.6966441332689522,27127,Minnesota,MN
2292,Reeves,Texas,63816.2109375,6936.0,9456.0,9456.0,13524.0,13524.0,8292.0,9456.0,9456.0,13524.0,13524.0,9456.0,54360.2109375,Texas,Reeves,3689,0.37815126050420167,0.002168609379235565,0.00813228517213337,0.0005421523448088912,0.6110056925996205,48389,Texas,TX
2293,Refugio,Texas,62782.19921875,6660.0,9084.0,9084.0,11304.0,11304.0,7968.0,9084.0,9084.0,11304.0,11304.0,9084.0,53698.19921875,Texas,Refugio,3366,0.32917409387997626,0.006238859180035651,0.007724301841948901,0.00029708853238265005,0.6565656565656566,48391,Texas,TX
2294,Reno,Kansas,64453.87109375,6204.0,9408.0,9408.0,11700.0,11700.0,7140.0,9408.0,9408.0,11700.0,11700.0,9408.0,55045.87109375,Kansas,Reno,27941,0.31802727175119,0.0,0.02190329623134462,0.0,0.6600694320174654,20155,Kansas,KS
2295,Rensselaer,New York,89855.4921875,9296.97288,12836.4876,12836.4876,15962.2944,15962.2944,10480.64208,12836.4876,12836.4876,15962.2944,15962.2944,12836.4876,77019.0045875,New York,Rensselaer,79962,0.512355869037793,0.004677221680298141,0.012706035366799229,0.013794052174783022,0.45646682174032666,36083,New York,NY
2296,Renville,Minnesota,72783.484375,7416.0,8808.0,8808.0,12096.0,12096.0,7464.0,8808.0,8808.0,12096.0,12096.0,8808.0,63975.484375,Minnesota,Renville,8128,0.30708661417322836,0.0023375984251968506,0.008366141732283465,0.009596456692913386,0.672613188976378,27129,Minnesota,MN
2297,Renville,North Dakota,90489.046875,6636.0,8808.0,8808.0,11400.0,11400.0,6684.0,8808.0,8808.0,11400.0,11400.0,8808.0,81681.046875,North Dakota,Renville,1319,0.16679302501895377,0.0,0.024260803639120546,0.001516300227445034,0.8074298711144806,38075,North Dakota,ND
2298,Republic,Kansas,67764.359375,6516.0,8616.0,8616.0,12060.0,12060.0,7500.0,8616.0,8616.0,12060.0,12060.0,8616.0,59148.359375,Kansas,Republic,2657,0.15957847196085811,0.0,0.01919458035378246,0.0,0.8212269476853594,20157,Kansas,KS
2299,Reynolds,Missouri,52138.12109375,5484.0,7944.0,7944.0,9876.0,9876.0,6024.0,7944.0,7944.0,9876.0,9876.0,7944.0,44194.12109375,Missouri,Reynolds,3298,0.16040024257125532,0.002425712553062462,0.0072771376591873865,0.001212856276531231,0.8286840509399637,29179,Missouri,MO
2300,Rhea,Tennessee,58506.49609375,6192.0,8208.0,8208.0,10968.0,10968.0,6228.0,8208.0,8208.0,10968.0,10968.0,8208.0,50298.49609375,Tennessee,Rhea,13637,0.17371855980054265,0.0,0.0,0.015985920657036006,0.8102955195424214,47143,Tennessee,TN
2301,Rice,Kansas,67920.4375,6516.0,8616.0,8616.0,12336.0,12336.0,7224.0,8616.0,8616.0,12336.0,12336.0,8616.0,59304.4375,Kansas,Rice,4319,0.2234313498495022,0.0,0.02130122713591109,0.0,0.7552674230145867,20159,Kansas,KS
2302,Rice,Minnesota,86470.046875,7308.0,10848.0,10848.0,14904.0,14904.0,8232.0,10848.0,10848.0,14904.0,14904.0,10848.0,75622.046875,Minnesota,Rice,35686,0.48764221263240487,0.0032225522613910217,0.010424256010760522,0.009331390461245306,0.4893795886341983,27131,Minnesota,MN
2303,Rich,Utah,63759.73828125,6744.0,9540.0,9540.0,12552.0,12552.0,7548.0,9540.0,9540.0,12552.0,12552.0,9540.0,54219.73828125,Utah,Rich,1369,0.13148283418553688,0.0014609203798392988,0.010226442658875092,0.01168736303871439,0.8451424397370343,49033,Utah,UT
2304,Richardson,Nebraska,65255.8203125,5808.0,8808.0,8808.0,10956.0,10956.0,6948.0,8808.0,8808.0,10956.0,10956.0,8808.0,56447.8203125,Nebraska,Richardson,4126,0.24139602520601067,0.0,0.013814832767813864,0.0,0.7447891420261755,31147,Nebraska,NE
2305,Richland,Illinois,67312.5546875,7020.0,8400.0,8400.0,11532.0,11532.0,7080.0,8400.0,8400.0,11532.0,11532.0,8400.0,58912.5546875,Illinois,Richland,8063,0.22696266898176856,0.0033486295423539626,0.012402331638348009,0.0021083963785191616,0.7551779734590103,17159,Illinois,IL
2306,Richland,Louisiana,45799.5234375,6552.0,8700.0,8700.0,10824.0,10824.0,6600.0,8700.0,8700.0,10824.0,10824.0,8700.0,37099.5234375,Louisiana,Richland,9940,0.3244466800804829,0.0,0.005331991951710261,0.005533199195171026,0.6646881287726358,22083,Louisiana,LA
2307,Richland,Montana,88563.75,8064.0,11520.0,11520.0,14328.0,14328.0,8736.0,11520.0,11520.0,14328.0,14328.0,11520.0,77043.75,Montana,Richland,5798,0.15091410831321145,0.0,0.02121421179717144,0.0,0.8278716798896171,30083,Montana,MT
2308,Richland,North Dakota,80515.484375,6636.0,8808.0,8808.0,12600.0,12600.0,6684.0,8808.0,8808.0,12600.0,12600.0,8808.0,71707.484375,North Dakota,Richland,7812,0.3213005632360471,0.0,0.024449564772145417,0.0049923195084485405,0.6492575524833589,38077,North Dakota,ND
2309,Richland,Ohio,63726.87890625,5940.0,8808.0,8808.0,11784.0,11784.0,6684.0,8808.0,8808.0,11784.0,11784.0,8808.0,54918.87890625,Ohio,Richland,59975,0.2941225510629429,0.0,0.01133805752396832,0.003051271363067945,0.6914881200500208,39139,Ohio,OH
2310,Richland,South Carolina,75142.1015625,9734.07792,11987.10576,11987.10576,15385.32,15385.32,10518.28128,11987.10576,11987.10576,15385.32,15385.32,11987.10576,63154.9958025,South Carolina,Richland,193822,0.6839780829833558,0.003776661060147971,0.010458049137868766,0.0009286871459380256,0.3008585196726894,45079,South Carolina,SC
2311,Richland,Wisconsin,65574.140625,6000.0,8808.0,8808.0,11892.0,11892.0,7248.0,8808.0,8808.0,11892.0,11892.0,8808.0,56766.140625,Wisconsin,Richland,9014,0.44319946749500777,0.0,0.011315731084978922,0.005103172842245396,0.540381628577768,55103,Wisconsin,WI
2312,Richmond,Georgia,52819.93359375,7644.61452,9796.1646,9796.1646,13317.9756,13317.9756,8510.04204,9796.1646,9796.1646,13317.9756,13317.9756,9796.1646,43023.768993749996,Georgia,Richmond,87016,0.6794612485060219,0.0,0.012767766847476327,0.0,0.30777098464650177,13245,Georgia,GA
2313,Richmond,New York,103213.4765625,18748.9464,21870.2196,21870.2196,27676.002,27676.002,19185.7116,21870.2196,21870.2196,27676.002,27676.002,21870.2196,81343.2569625,New York,Richmond,217899,0.4176109114773358,0.0030381048100266636,0.004171657511048697,0.009229046484839307,0.5659502797167495,36085,New York,NY
2314,Richmond,North Carolina,47920.9453125,7128.0,8316.0,8316.0,11304.0,11304.0,7296.0,8316.0,8316.0,11304.0,11304.0,8316.0,39604.9453125,North Carolina,Richmond,20763,0.4216153735009392,0.0016856908924529211,0.004768097095795405,0.002167316861725184,0.5697635216490873,37153,North Carolina,NC
2315,Richmond,Virginia,59457.3359375,6960.0,10332.0,10332.0,12972.0,12972.0,7836.0,10332.0,10332.0,12972.0,12972.0,10332.0,49125.3359375,Virginia,Richmond,4102,0.36884446611409066,0.0,0.007557289127254997,0.002681618722574354,0.62091662603608,51159,Virginia,VA
2316,Riley,Kansas,76325.0078125,8664.84516,10991.62872,10991.62872,14578.7532,14578.7532,8725.43844,10991.62872,10991.62872,14578.7532,14578.7532,10991.62872,65333.3790925,Kansas,Riley,25171,0.5071312224385205,0.0,0.031623693933494894,0.0,0.4612450836279846,20161,Kansas,KS
2317,Ringgold,Iowa,66911.0625,6228.0,8580.0,8580.0,12216.0,12216.0,6516.0,8580.0,8580.0,12216.0,12216.0,8580.0,58331.0625,Iowa,Ringgold,2714,0.261238025055269,0.0007369196757553427,0.006632277081798084,0.0040530582166543845,0.7273397199705232,19159,Iowa,IA
2318,Rio Arriba,New Mexico,52616.62109375,7956.0,9276.0,9276.0,11532.0,11532.0,8136.0,9276.0,9276.0,11532.0,11532.0,9276.0,43340.62109375,New Mexico,Rio Arriba,16628,0.6609333654077459,0.0035482318980033676,0.007156603319701708,0.0031272552321385616,0.3252345441424104,35039,New Mexico,NM
2319,Rio Blanco,Colorado,77894.0,8148.0,10812.0,10812.0,14376.0,14376.0,8208.0,10812.0,10812.0,14376.0,14376.0,10812.0,67082.0,Colorado,Rio Blanco,3691,0.1519913302628014,0.000812787862367922,0.011379030073150907,0.006502302898943376,0.8293145489027364,08103,Colorado,CO
2320,Rio Grande,Colorado,59639.08203125,7272.0,8940.0,8940.0,12564.0,12564.0,7308.0,8940.0,8940.0,12564.0,12564.0,8940.0,50699.08203125,Colorado,Rio Grande,6305,0.3957176843774782,0.0017446471054718478,0.010467882632831086,0.011578112609040445,0.5804916732751785,08105,Colorado,CO
2321,Ripley,Indiana,72915.9453125,5916.0,8784.0,8784.0,11748.0,11748.0,6912.0,8784.0,8784.0,11748.0,11748.0,8784.0,64131.9453125,Indiana,Ripley,14271,0.1943802116179665,0.00028028869735827904,0.016046527923761475,0.00021021652301870928,0.7890827552378951,18137,Indiana,IN
2322,Ripley,Missouri,44557.0625,5484.0,7944.0,7944.0,9912.0,9912.0,6144.0,7944.0,7944.0,9912.0,9912.0,7944.0,36613.0625,Missouri,Ripley,5717,0.1457057897498688,0.0012244184012594017,0.00594717509183138,0.0006996676578625153,0.8464229490991779,29181,Missouri,MO
2323,Ritchie,West Virginia,53126.953125,6924.0,8112.0,8112.0,10788.0,10788.0,7116.0,8112.0,8112.0,10788.0,10788.0,8112.0,45014.953125,West Virginia,Ritchie,4283,0.1368199859911277,0.0023348120476301658,0.00887228578099463,0.0,0.8519729161802475,54085,West Virginia,WV
2324,Riverside,California,79001.9453125,11866.21584,17271.246,17271.246,23819.4084,23819.4084,13742.4444,17271.246,17271.246,23819.4084,23819.4084,17271.246,61730.6993125,California,Riverside,997156,0.5298468845396307,0.003381617319657105,0.009998435550706208,0.006348053865192608,0.4504250087248134,06065,California,CA
