,county,state_y,median_family_income,1p0c,1p1c,1p2c,1p3c,1p4c,2p0c,2p1c,2p2c,2p3c,2p4c,median_family_cost,income_cost_diff,state,county_name,totalvotes,DEMOCRAT,GREEN,LIBERTARIAN,OTHER,REPUBLICAN,county_fips,State,Abv
2848,Washington,Oregon,99803.3828125,50900.1504,77364.7032,98324.976,126601.848,132579.192,65303.1324,89635.9044,108845.976,135521.352,143255.52,103585.476,10167.4784125,Oregon,Washington,320326,0.6553948165306593,0.004451714815531677,0.019973402096614076,0.010892028745715302,0.30928803781147957,41067,Oregon,OR
2849,Washington,Pennsylvania,83720.2109375,34939.3392,54172.3764,69797.6832,84381.9252,89496.6156,47206.8252,65402.5836,79955.76,92702.6664,98948.8824,74876.72159999999,18317.627337500002,Pennsylvania,Washington,118478,0.38056010398555007,0.0,0.011056905079424029,0.0,0.6083829909350259,42125,Pennsylvania,PA
2850,Washington,Rhode Island,110523.4453125,41142.4776,64234.5,80780.748,99045.8904,104847.984,54510.756,75972.4224,90657.738,106879.02,113870.484,85719.243,34551.022912500004,Rhode Island,Washington,76060,0.5857086510649487,0.0,0.011320010518012095,0.010938732579542466,0.3920326058374967,44009,Rhode Island,RI
2851,Washington,Tennessee,67423.453125,34526.5512,49387.764,58835.016,70290.5448,75826.7172,46014.4776,61472.3256,70205.9412,81376.1952,86710.3128,65839.13339999999,5951.1275250000035,Tennessee,Washington,60203,0.30958590103483213,0.0,0.0,0.018620334534823847,0.671793764430344,47179,Tennessee,TN
2852,Washington,Texas,72435.390625,37288.4712,49900.3764,59849.8068,71370.1056,75933.8436,49618.488,62678.5776,71308.2888,81806.016,86725.8276,66993.4332,9756.813025000003,Texas,Washington,17427,0.24450565214896425,0.0011476444597463705,0.010214035691742698,0.0005164400068858667,0.7436162276926608,48477,Texas,TX
2853,Washington,Utah,71597.5,38892.8904,55353.4164,73338.7848,93477.0708,99537.2928,50670.7032,68411.2152,84422.0688,102358.9692,108715.3716,78880.42679999999,3186.284799999994,Utah,Washington,91070,0.22543098715273965,0.0020533655429889096,0.01912814318655979,0.01446140331613045,0.7389261008015812,49053,Utah,UT
2854,Washington,Vermont,84438.984375,41181.8556,68657.6484,80497.476,94283.8416,98355.9492,59190.4452,83446.758,93495.8256,105559.9452,111033.4332,88471.2918,992.2263749999984,Vermont,Washington,35325,0.7105732484076434,0.004416135881104034,0.009171974522292993,0.02935598018400566,0.246482661004954,50023,Vermont,VT
2855,Washington,Virginia,64928.265625,35817.2232,53965.6404,66649.8984,80782.6056,87656.6136,48178.008,66439.8804,78222.8784,91449.9432,97706.004,72436.3884,-1511.6147749999946,Virginia,Washington,28693,0.23061373854250167,0.0,0.01059491862126651,0.003241208657163768,0.755550134179068,51191,Virginia,VA
2856,Washington,Wisconsin,97011.4453125,36252.4716,61072.7232,75521.3904,91337.3676,97387.8756,50859.744,72811.5288,85835.4084,99781.8756,106947.8436,80678.3994,24199.9165125,Wisconsin,Washington,88070,0.30260020438287727,0.00031792892017713185,0.010684682638810037,0.00242988531849665,0.6839672987396389,55131,Wisconsin,WI
2857,Washita,Oklahoma,67818.78125,38460.8004,53161.3008,69062.0508,84099.3696,90843.2052,53283.8556,67360.5468,83050.4004,95706.3228,102538.77,76056.2256,458.23445000000356,Oklahoma,Washita,4777,0.12518316935315052,0.0,0.012350847812434583,0.0071174377224199285,0.855348545111995,40149,Oklahoma,OK
2858,Washoe,Nevada,81416.0078125,37816.9008,61839.0408,77248.4244,98449.8756,104227.512,53330.7888,74424.732,88393.2252,107408.25,113289.3048,82820.8248,6991.275812499996,Nevada,Washoe,251956,0.5082315959929512,0.0,0.013986569083490769,0.014792265316166314,0.4629895696073918,32031,Nevada,NV
2859,Washtenaw,Michigan,104837.9140625,41656.3152,62008.524,82894.0428,102458.0268,108233.1324,53658.1116,74109.5268,93468.1704,110561.3208,116584.9572,88181.1066,30728.387262499993,Michigan,Washtenaw,216418,0.72607638920977,0.003008067720799564,0.009038065225628182,0.0020053784805330425,0.2598720993632692,26161,Michigan,MI
2860,Watauga,North Carolina,75930.703125,38232.3492,55213.992,68178.27,83461.8804,90403.9572,52830.5388,70422.4164,81709.6992,94975.3128,102317.7888,76066.05780000001,5508.286724999998,North Carolina,Watauga,32220,0.5314090626939789,0.003196772191185599,0.011980136561142147,0.004903786468032278,0.4485102420856611,37189,North Carolina,NC
2861,Watonwan,Minnesota,71126.1875,32918.0328,49456.5588,61443.8316,77426.1792,83546.3208,47258.736,62660.6952,73226.514,87319.7232,93323.3208,67943.60459999999,8465.492299999998,Minnesota,Watonwan,5201,0.382041915016343,0.0030763314747164006,0.005383580080753701,0.012882138050374928,0.5966160353778119,27165,Minnesota,MN
2862,Waukesha,Wisconsin,111023.515625,37724.4312,64871.3376,80783.5776,98419.6524,105042.1752,53215.2888,77167.2768,91234.7748,107148.1404,114859.254,86009.1762,33856.23882499999,Wisconsin,Waukesha,267996,0.3877147420110748,0.00020149554470962254,0.011280019104762758,0.005089628203406021,0.5957141151360468,55133,Wisconsin,WI
2863,Waupaca,Wisconsin,74928.5234375,33119.6424,51717.8736,66095.1852,81108.9084,86217.6792,45786.3048,63563.0916,76474.5648,89814.5688,94970.3028,71284.875,11365.4318375,Wisconsin,Waupaca,29130,0.33309303123927225,0.00013731548232063164,0.012255406797116375,0.003913491246138002,0.6506007552351528,55135,Wisconsin,WI
2864,Waushara,Wisconsin,66457.2109375,34492.4208,53254.9104,68082.51,82477.3764,88158.6156,46528.9752,65553.4452,78713.1504,91364.3616,97202.2152,73397.8302,903.7657374999981,Wisconsin,Waushara,13568,0.32340801886792453,0.0,0.008475825471698114,0.003611438679245283,0.6645047169811321,55137,Wisconsin,WI
2865,Wayne,Georgia,56012.33203125,32454.1608,44272.0512,52447.7928,62839.6464,67019.6484,43027.3296,55662.9612,62879.7012,72470.76,77797.8636,59251.303799999994,349.3708312500021,Georgia,Wayne,12778,0.21028329942087964,0.0,0.00813898888714979,0.0,0.7815777116919705,13305,Georgia,GA
2866,Wayne,Illinois,63086.13671875,36109.86,53719.4292,66868.3716,79784.4492,86306.3256,51239.5956,69068.016,80718.486,92044.0488,98709.0816,74426.2326,-5981.879281250003,Illinois,Wayne,8486,0.1398774452038652,0.002710346452981381,0.010605703511666275,0.0011784115012962526,0.845628093330191,17191,Illinois,IL
2867,Wayne,Indiana,59937.890625,31957.5504,47414.5776,59983.5588,72601.8924,77059.0248,44673.8496,59380.5756,72003.6444,82831.26,87596.3208,65993.6016,557.3150250000035,Indiana,Wayne,27679,0.3440875754181871,0.0005057986198923371,0.020629357997037464,0.00010838541854835796,0.6346688825463348,18177,Indiana,IN
2868,Wayne,Iowa,61960.73828125,34231.2624,49382.274,59097.3756,69431.4312,73917.978,44924.7888,61187.9352,69277.734,78425.232,83024.736,65232.8346,772.8030812500001,Iowa,Wayne,3109,0.23383724670311998,0.0009649404953361209,0.0064329366355741395,0.004824702476680605,0.7539401736892891,19185,Iowa,IA
2869,Wayne,Kentucky,50186.12109375,32320.6116,46942.254,57616.4004,70810.3008,75272.2032,45934.236,58333.1424,68257.9224,80357.76,85849.0776,63295.5324,-8147.021306249997,Kentucky,Wayne,9240,0.18398268398268397,0.0,0.007467532467532467,0.0044372294372294376,0.8041125541125541,21231,Kentucky,KY
2870,Wayne,Michigan,62254.41015625,31889.8392,51771.8088,69392.6076,85174.5708,90216.8904,45080.1684,63211.0548,79542.8436,93418.7988,98734.7112,74467.7256,-956.6446437499981,Michigan,Wayne,872469,0.6844598490032311,0.002823022938350818,0.007526914996406749,0.0019668320593625678,0.3032233810026488,26163,Michigan,MI
2871,Wayne,Mississippi,55572.8515625,36097.2768,46430.7072,54164.9064,64323.4164,69973.9224,48284.7828,59297.8536,66206.232,75491.3556,81459.3696,61810.635,-3725.002037500002,Mississippi,Wayne,10056,0.360381861575179,0.0010938743038981702,0.004474940334128878,0.006861575178997614,0.6271877486077964,28153,Mississippi,MS
2872,Wayne,Missouri,44098.0703125,35235.4188,48828.87,60110.0976,72682.6872,79391.004,48393.3012,62367.2052,72917.766,85098.234,91195.9392,67524.9462,-18269.134887499997,Missouri,Wayne,5878,0.14375637972099353,0.0006805035726437564,0.006124532153793808,0.0010207553589656345,0.8484178291936033,29223,Missouri,MO
2873,Wayne,Nebraska,76640.2421875,36231.024,54189.4272,72195.0,87699.0816,94645.0896,52508.9124,69370.254,86122.2072,99877.7232,107852.0748,79158.6036,7269.988187499999,Nebraska,Wayne,4200,0.24333333333333335,0.0,0.029285714285714286,0.0,0.7273809523809524,31179,Nebraska,NE
2874,Wayne,New York,73069.96875,36348.9576,59085.516,81180.5796,95756.226,98110.6584,50439.6264,72498.9252,92411.6196,105255.5856,107967.0588,86796.0996,571.0435500000021,New York,Wayne,45031,0.3876440674202216,0.004086074037885012,0.014567742222024827,0.01179187670715729,0.5819102396127113,36117,New York,NY
2875,Wayne,North Carolina,56049.30078125,36674.5044,54865.6524,66893.4084,79959.726,86714.016,49029.9228,68072.8656,79263.3108,91513.4412,97555.5756,73668.0882,-12023.564818750005,North Carolina,Wayne,55537,0.4360156292201595,0.0016565532887984587,0.006806273295280624,0.0025748600032410823,0.5529466841925204,37191,North Carolina,NC
2876,Wayne,Ohio,72468.25,34608.258,50233.4652,61711.4412,74691.9252,79480.3188,45817.5528,61968.3984,73552.6116,84515.0328,89589.8436,67760.505,10499.851600000002,Ohio,Wayne,54283,0.3069100823462226,0.0,0.012250612530626532,0.0036659727723228268,0.6771733323508281,39169,Ohio,OH
2877,Wayne,Pennsylvania,71990.7734375,36492.5916,53398.3248,69283.488,84770.8128,90049.6116,48552.9936,65647.2252,79836.6096,93416.1912,99015.7848,74560.04879999999,6343.548237499999,Pennsylvania,Wayne,28089,0.32720993983409874,0.0,0.009291893623838513,0.0,0.6634981665420627,42127,Pennsylvania,PA
2878,Wayne,Tennessee,53306.6484375,34271.4672,46963.74,56200.4532,67842.8436,72651.1284,46610.6364,59081.3316,67575.6792,78285.5568,84357.228,63328.505399999995,-5774.683162499998,Tennessee,Wayne,6669,0.12295696506222822,0.0,0.0,0.008097165991902834,0.8689458689458689,47181,Tennessee,TN
2879,Wayne,Utah,60046.734375,38175.258,54594.2748,71835.8784,86037.018,92029.3188,51536.5248,67510.0428,82668.3864,94898.5548,101177.9412,77252.1324,-7463.308424999996,Utah,Wayne,1621,0.22516964836520667,0.001850709438618137,0.005552128315854411,0.009253547193090685,0.7581739666872301,49055,Utah,UT
2880,Wayne,West Virginia,53795.41796875,37652.73,57720.018,75498.258,93245.232,102189.996,55687.1424,74619.3864,91048.5468,108078.1752,116360.016,83273.40239999999,-20823.968431250003,West Virginia,Wayne,16947,0.24122263527467988,0.0030093821915383252,0.013158671151236208,0.0,0.7426093113825456,54099,West Virginia,WV
2881,Weakley,Tennessee,55245.29296875,32562.1464,44450.8416,53123.9412,62939.5308,67828.2012,44003.9004,56008.3824,63889.5756,73689.6096,78340.8456,59473.956600000005,-763.0894312500022,Tennessee,Weakley,13735,0.2198762286130324,0.0,0.0,0.02322533673097925,0.7568984346559884,47183,Tennessee,TN
2882,Webb,Texas,51308.4453125,33237.48,47306.52,57056.004,69287.994,73915.1136,43418.0004,58142.1096,67247.2968,79294.248,83663.1504,62694.7032,-6833.664287500003,Texas,Webb,68397,0.6114303258914865,0.003406582160036259,0.006520753834232495,0.0,0.3786423381142448,48479,Texas,TX
2883,Weber,Utah,79465.0390625,34363.1604,51772.7988,68001.7788,86107.1664,92581.236,47236.5348,63552.4632,78823.476,95614.7808,101555.8356,73412.6274,15912.575862500002,Utah,Weber,111403,0.365295369065465,0.004326633932658905,0.025573817581214152,0.012818326256923062,0.5919858531637389,49057,Utah,UT
2884,Webster,Georgia,50524.9765625,34881.9492,47688.4596,56736.2112,67275.6792,72524.256,46792.0608,60025.3068,68233.0368,77746.2012,84143.016,63650.493,-9500.330237499998,Georgia,Webster,1390,0.45971223021582736,0.0,0.002158273381294964,0.0,0.5381294964028777,13307,Georgia,GA
2885,Webster,Iowa,65214.75,33137.3616,48058.8192,57987.6384,70670.1324,75452.7192,43992.0,60527.0268,68932.0248,80344.8168,85220.7192,64729.5258,4687.7232,Iowa,Webster,17822,0.3710582426214791,0.0014588710582426215,0.00718213444057906,0.004769386151947032,0.6155313657277522,19187,Iowa,IA
2886,Webster,Kentucky,58539.3515625,33290.3784,47139.2196,57718.8048,71598.1524,75961.2828,45672.0264,58348.9224,69018.3396,81029.6544,85619.1156,63683.63100000001,190.4291624999969,Kentucky,Webster,5991,0.2356868636287765,0.0,0.009013520280420632,0.003171423802370222,0.7521281922884326,21233,Kentucky,KY
2887,Webster,Louisiana,39493.78515625,34717.1136,49466.5488,59662.6344,74540.982,80490.492,48446.6484,62662.6116,72010.9044,85203.4392,92035.5648,67336.758,-23168.826443749997,Louisiana,Webster,18216,0.3388230127360562,0.0,0.006532718489240228,0.005215195432586737,0.6494290733421169,22119,Louisiana,LA
2888,Webster,Mississippi,58304.2109375,36381.4368,46733.5776,54487.77,66318.738,71986.8924,49990.7748,59766.8088,66723.9732,77599.7748,84455.4372,63042.7734,-1462.5978624999989,Mississippi,Webster,5395,0.1933271547729379,0.0003707136237256719,0.005004633920296571,0.005931417979610751,0.7953660797034291,28155,Mississippi,MS
2889,Webster,Missouri,60057.0,33054.7116,47070.4632,59479.9332,74402.9412,79367.4672,43384.5084,58281.1872,70737.4044,83628.9312,88849.3944,65108.6688,1775.8127999999997,Missouri,Webster,18779,0.19026572234943287,0.0017572820703977848,0.01352574684487992,0.0020767879013792,0.7923744608339102,29225,Missouri,MO
2890,Webster,Nebraska,65561.8125,39149.9676,55270.7172,74341.6584,91398.8208,98631.7968,53219.736,71059.1256,87985.0548,103235.9184,110645.7888,81163.3566,-5497.313099999999,Nebraska,Webster,1876,0.17857142857142858,0.0,0.015991471215351813,0.0,0.8054371002132196,31181,Nebraska,NE
2891,Webster,West Virginia,47124.12890625,38025.978,55792.5708,70682.4204,85338.6444,93030.0528,55295.9412,72315.3048,86168.0748,99169.524,107997.2928,78826.9746,-25191.175893749998,West Virginia,Webster,3402,0.17930629041740154,0.0029394473838918285,0.006760728982951205,0.0,0.8109935332157554,54101,West Virginia,WV
2892,Weld,Colorado,86818.140625,40386.6708,65870.766,81338.4372,102766.0668,108747.8088,54782.73,78307.5528,91863.006,111295.524,118460.484,86600.72159999999,8510.587824999995,Colorado,Weld,166974,0.3956304574364871,0.0020362451639177356,0.017338028675123074,0.009187059063087666,0.5758082096613845,08123,Colorado,CO
2893,Wells,Indiana,73693.25,32677.3596,52310.9532,68239.494,81725.4732,87070.0608,45846.99,64877.5668,79241.73,91167.1404,96588.9612,73740.612,8815.6832,Indiana,Wells,14050,0.20839857651245552,0.00014234875444839857,0.018576512455516014,0.00028469750889679714,0.7725978647686833,18179,Indiana,IN
2894,Wells,North Dakota,79356.1953125,36614.2032,50204.8716,61410.7908,75651.8736,81468.7092,48061.6608,61957.6992,72385.1952,86034.0468,91239.3696,67171.4472,17398.496112499997,North Dakota,Wells,2374,0.18618365627632688,0.0,0.013479359730412805,0.0029486099410278013,0.7973883740522325,38103,North Dakota,ND
2895,West Baton Rouge,Louisiana,78227.71875,40174.0896,56497.6584,68781.1284,83691.774,90466.4124,54322.2072,70752.516,81117.1176,93943.1952,100920.1752,75934.8168,7475.202749999997,Louisiana,West Baton Rouge,14097,0.4398098886287863,0.0,0.008654323614953536,0.006455274171809605,0.5450805135844506,22121,Louisiana,LA
2896,West Carroll,Louisiana,51323.84765625,36483.1404,49100.7072,58959.8208,72264.51,78053.8416,49131.0288,62363.0916,71396.5548,83185.518,89899.242,66879.8232,-11039.24394375,Louisiana,West Carroll,5052,0.1405384006334125,0.0,0.0023752969121140144,0.002573238321456849,0.8545130641330166,22123,Louisiana,LA
2897,West Feliciana,Louisiana,88340.921875,39758.3964,55337.4372,67378.5648,81478.6584,88284.9732,53757.4572,69568.0668,79712.1156,91858.74,98734.1136,74640.0912,18772.855075,Louisiana,West Feliciana,6268,0.3666241225271219,0.0,0.010529674537332482,0.006541161455009573,0.6163050414805361,22125,Louisiana,LA
2898,Westchester,New York,128014.40625,52664.754,90625.9572,125798.124,151765.092,155982.696,71579.1564,105878.976,138989.16,164910.444,169588.848,132393.642,22135.430250000005,New York,Westchester,462265,0.6757401057834792,0.002768974505965193,0.005557418363925454,0.002881464095270029,0.31305203725136016,36119,New York,NY
2899,Westmoreland,Pennsylvania,80424.09375,33337.3764,51935.6016,67096.1664,81039.0,86165.4492,45428.3616,63134.2908,77400.1644,89742.9084,95855.9592,72248.1654,17289.802949999998,Pennsylvania,Westmoreland,204697,0.352369599945285,0.0,0.011480383200535425,0.0,0.6361500168541796,42129,Pennsylvania,PA
2900,Westmoreland,Virginia,75608.28125,36922.8456,55895.6664,67716.1812,85749.2808,91830.4392,50642.1096,68700.3924,80398.8756,95590.236,102030.5508,74549.63399999999,6907.888850000003,Virginia,Westmoreland,9948,0.4524527543224769,0.0,0.009047044632086852,0.0039203860072376355,0.5345798150381986,51193,Virginia,VA
2901,Weston,Wyoming,80177.65625,41203.0428,60821.5668,83617.254,101508.1992,109343.496,55415.4672,75424.1832,96413.1684,113294.226,120534.576,90015.21119999999,4753.4730500000005,Wyoming,Weston,3560,0.10112359550561797,0.0,0.012921348314606741,0.013202247191011237,0.8727528089887641,56045,Wyoming,WY
2902,Wetzel,West Virginia,53818.0078125,36923.8248,53094.234,67485.9024,82743.2868,90951.6972,52534.1304,69074.6136,82622.9592,97008.8676,104628.3756,75848.7864,-15256.605787499997,West Virginia,Wetzel,6667,0.23083845807709613,0.0047997600119994,0.01544922753862307,0.0,0.7489125543722814,54103,West Virginia,WV
2903,Wexford,Michigan,57393.4140625,32465.7744,47800.506,60901.8636,73239.732,76997.484,43602.2316,58509.6036,71548.1016,81904.5468,85982.8188,66224.98259999999,-1116.1895375000022,Michigan,Wexford,18265,0.3196277032575965,0.002299479879551054,0.014180125923898166,0.0013139885026006023,0.6625787024363536,26165,Michigan,MI
2904,Wharton,Texas,63081.00390625,34039.7904,46680.8088,55414.7988,67166.9244,72062.8824,46863.852,58438.1256,66532.8984,78251.4372,82779.2928,62485.512,4642.878306250001,Texas,Wharton,16761,0.2800548893264125,0.0021478432074458565,0.006264542688383748,0.0,0.7115327247777579,48481,Texas,TX
2905,Whatcom,Washington,83326.9296875,40791.0204,64155.8496,78974.0448,100410.7968,106346.9412,54354.4332,76600.1196,89853.9432,109056.984,115122.0,84413.994,6726.810087499995,Washington,Whatcom,138620,0.6035204155244553,0.0052373394892511905,0.017962775934208627,0.009053527629490694,0.3642259414225941,53073,Washington,WA
2906,Wheatland,Montana,50699.53515625,36912.24,52961.268,69130.8804,82579.3128,87987.516,48608.9328,65435.1912,79771.3356,91414.7748,96978.492,74451.10800000001,-14735.656043750001,Montana,Wheatland,1068,0.21067415730337077,0.0,0.018726591760299626,0.0,0.7705992509363296,30107,Montana,MT
2907,Wheeler,Georgia,51486.0859375,34695.7704,46781.382,55249.2252,67769.3436,72416.8596,45944.5896,58695.1284,66388.7988,77909.2848,82911.4692,62541.9636,-7209.042462500001,Georgia,Wheeler,2285,0.3015317286652079,0.0,0.0056892778993435445,0.0,0.6927789934354486,13309,Georgia,GA
2908,Wheeler,Nebraska,69485.3203125,39838.9572,57716.0688,77530.1484,94684.488,102377.496,55509.5328,73703.2908,91022.1624,106401.0,114335.5896,84276.1554,-4217.9704875000025,Nebraska,Wheeler,502,0.11752988047808766,0.0,0.0099601593625498,0.0,0.8725099601593626,31183,Nebraska,NE
2909,Wheeler,Oregon,47984.609375,39273.0936,56623.986,72831.5448,90903.1176,98034.0408,53442.6264,69850.6056,84772.4004,101514.9372,108216.2112,78801.97260000001,-21865.996224999995,Oregon,Wheeler,965,0.22487046632124352,0.002072538860103627,0.025906735751295335,0.010362694300518135,0.7367875647668394,41069,Oregon,OR
2910,Wheeler,Texas,57265.0625,35125.6404,47770.2948,57649.4532,68607.8496,73418.244,48219.0204,61074.252,69563.238,79554.8616,84832.4652,64841.0508,-3809.1895000000004,Texas,Wheeler,2337,0.07188703465982028,0.0012836970474967907,0.002995293110825845,0.0,0.9238339751818571,48483,Texas,TX
2911,White,Arkansas,58649.22265625,32270.868,46330.5288,56692.4712,69401.6892,74901.3456,44475.0144,57591.0588,67058.6016,79436.6544,84309.8676,62324.8302,1058.1638562500011,Arkansas,White,30885,0.19355674275538287,0.0012951270843451514,0.012789379957908369,0.009389671361502348,0.7829690788408613,05145,Arkansas,AR
2912,White,Georgia,63257.6171875,36283.4064,48599.6772,57330.0588,69071.736,74757.018,47762.9004,60695.5428,68662.3068,80183.3256,85400.9064,64678.92480000001,2562.074387499997,Georgia,White,14816,0.1627294816414687,0.0,0.012351511879049676,0.0,0.8249190064794817,13311,Georgia,GA
2913,White,Illinois,62773.984375,35566.7496,53421.5916,66520.524,80775.6624,87254.5428,52116.6504,68914.9044,80579.8656,93165.1524,99819.738,74747.38500000001,-6140.920024999999,Illinois,White,7421,0.20441988950276244,0.003099312761083412,0.011049723756906077,0.0010780218299420562,0.7803530521493061,17193,Illinois,IL
2914,White,Indiana,67183.171875,34089.498,49424.772,62991.7092,76793.2788,81636.1644,46320.4368,62149.8864,74333.6136,86705.6076,91697.6424,68662.6614,5033.285474999997,Indiana,White,11166,0.27153859931936236,0.00017911517105498835,0.015224789539674011,0.0004477879276374709,0.7126097080422712,18181,Indiana,IN
2915,White,Tennessee,52295.22265625,33881.1948,46320.1788,55394.4024,65473.5756,70172.5308,45221.7276,58196.244,66513.1752,75709.5408,81704.7252,61834.909799999994,-5901.021343749999,Tennessee,White,11895,0.1801597309794031,0.0,0.0,0.012274064733081127,0.8075662042875158,47185,Tennessee,TN
2916,White Pine,Nevada,74175.859375,36569.2236,55605.4224,69018.0708,84284.6136,90575.3028,52915.746,69582.8256,81986.6304,95632.6584,101989.6644,75784.728,4593.0337750000035,Nevada,White Pine,4363,0.19619527847811138,0.0,0.009855603942241577,0.014668805867522347,0.7792803117121246,32033,Nevada,NV
2917,Whiteside,Illinois,69989.4921875,34231.1952,51868.758,64223.8068,76523.1264,82028.994,48528.7116,66037.236,77080.6056,87939.9372,93553.4532,71280.18119999999,3952.2561874999956,Illinois,Whiteside,27375,0.44759817351598175,0.005625570776255708,0.01395433789954338,0.0021552511415525114,0.5306666666666666,17195,Illinois,IL
2918,Whitfield,Georgia,57704.54296875,33751.02,49239.726,58878.2052,72147.0,77094.732,46959.234,61637.262,70555.6344,82619.4024,88618.2072,66096.4482,-3932.7190312500024,Georgia,Whitfield,36746,0.290371741141893,0.0,0.011974092418222391,0.0,0.6976541664398846,13313,Georgia,GA
2919,Whitley,Indiana,76611.4921875,32988.4392,52797.8904,68707.4292,82169.3556,87313.7808,45936.4428,65092.3716,79416.6972,91320.012,96514.6704,74062.0632,11519.120587500001,Indiana,Whitley,17556,0.24117110959216223,0.00017088174982911826,0.025803144224196856,0.000227842333105491,0.7326270221007063,18183,Indiana,IN
2920,Whitley,Kentucky,50891.55078125,32160.2808,45827.3376,56421.1464,67030.0308,71304.228,44846.4576,57076.014,66849.3516,76551.99,81851.8008,61962.682799999995,-6184.463218750003,Kentucky,Whitley,15347,0.1662865706652766,0.0,0.011533198670749983,0.0033231250407245714,0.8188571056232489,21235,Kentucky,KY
2921,Whitman,Washington,73667.578125,35077.0896,51827.8716,64109.0328,79718.8716,84808.2072,47844.8412,64293.762,75095.736,89127.8556,94435.2768,69694.74900000001,9373.816124999998,Washington,Whitman,21126,0.529395058222096,0.0060588847865189815,0.025986935529679067,0.00937233740414655,0.4291867840575594,53075,Washington,WA
2922,Wibaux,Montana,70594.2890625,41157.5772,59837.0976,78504.8256,96974.5608,103117.8396,53675.9004,72912.6036,88983.2868,105400.9452,111882.5628,83744.05619999999,-2318.314537500002,Montana,Wibaux,598,0.12876254180602006,0.0,0.008361204013377926,0.0,0.862876254180602,30109,Montana,MT
2923,Wichita,Kansas,63992.82421875,35796.498,50039.8008,59304.8316,72914.1792,77839.1724,47294.742,63158.484,70988.022,83319.3228,88509.9312,67073.253,834.3402187500033,Kansas,Wichita,968,0.15392561983471073,0.0,0.011363636363636364,0.0,0.8347107438016529,20203,Kansas,KS
2924,Wichita,Texas,65570.03125,34247.3088,50672.4024,61607.2788,76500.8088,82337.49,48318.5484,64086.5328,75113.3256,88160.6484,94054.1724,69599.9292,1483.4984499999991,Texas,Wichita,46040,0.2858601216333623,0.0027150304083405734,0.014661164205039096,0.00021720243266724586,0.6965464813205908,48485,Texas,TX
2925,Wicomico,Maryland,71676.5625,36008.6364,56809.4124,68325.8904,84470.8068,88989.0756,48228.7476,67643.3964,78106.986,92266.494,97048.4292,73216.4382,4033.166100000002,Maryland,Wicomico,46216,0.47719404535225896,0.006318158213605677,0.011640990133287173,0.008395360913969188,0.496451445386879,24045,Maryland,MD
2926,Wilbarger,Texas,56311.140625,33411.9732,45781.2012,54698.736,65155.9164,70397.8536,46412.4996,58160.3784,66395.5668,76806.7032,81804.3696,61658.1474,-1849.2377750000014,Texas,Wilbarger,4524,0.21131741821396993,0.002431476569407604,0.007294429708222812,0.0,0.7789566755083996,48487,Texas,TX
2927,Wilcox,Alabama,43576.4453125,34554.2436,47388.498,61420.272,73693.4292,79129.6284,46897.7844,60216.252,73490.5668,84485.2908,90216.5628,67455.4194,-16639.8066875,Alabama,Wilcox,5903,0.6857530069456209,0.0,0.0,0.003726918516008809,0.3105200745383703,01131,Alabama,AL
2928,Wilcox,Georgia,50758.06640625,34720.1136,46944.3492,55518.4752,66819.0708,71597.0748,46055.0244,58880.0628,66668.0856,76999.9044,82130.8416,62774.0742,-8121.99639375,Georgia,Wilcox,3281,0.2627247790307833,0.0,0.0048765620237732395,0.0,0.7323986589454434,13315,Georgia,GA
2929,Wilkes,Georgia,58469.52734375,35453.01,48496.6584,57506.742,69299.6256,74506.482,47278.2156,60954.7968,69161.0688,79829.6604,85452.6096,65057.932799999995,-2485.2694562499964,Georgia,Wilkes,5029,0.42950884867766953,0.0,0.00914694770332074,0.0,0.5613442036190097,13317,Georgia,GA
2930,Wilkes,North Carolina,57572.08203125,33230.7864,46836.2544,56591.3676,69629.01,73867.8228,43290.6384,57696.1404,66690.1404,78641.1216,83933.1036,62193.140400000004,-124.05836874999659,North Carolina,Wilkes,35466,0.21178029662211695,0.0011278407488862572,0.0060339480065414765,0.0030733660407150512,0.7779845485817403,37193,North Carolina,NC
2931,Wilkin,Minnesota,76825.0703125,32775.75,49244.6484,61079.0508,76861.8048,82621.3248,44885.1444,61945.8336,72352.8516,86236.8696,91933.4472,67149.3426,14879.236712500002,Minnesota,Wilkin,3430,0.2991253644314869,0.0014577259475218659,0.0119533527696793,0.008746355685131196,0.6787172011661807,27167,Minnesota,MN
2932,Wilkinson,Georgia,52721.35546875,34132.398,46656.738,55175.226,65116.2252,69858.7032,45363.7908,58485.3696,66200.5668,75250.1016,80337.5388,61800.797399999996,-5764.014131249998,Georgia,Wilkinson,4770,0.4350104821802935,0.0,0.00649895178197065,0.0,0.5584905660377358,13319,Georgia,GA
2933,Wilkinson,Mississippi,37222.4453125,35869.272,46070.1912,53765.9472,63852.6792,69436.9512,48053.5668,58996.1136,65847.6744,75081.5508,81003.4512,61424.3964,-21773.668287499997,Mississippi,Wilkinson,4127,0.6661012842258299,0.002180760843227526,0.002907681124303368,0.007996123091834261,0.32081415071480496,28157,Mississippi,MS
2934,Will,Illinois,104613.0390625,44341.3392,69660.5796,87342.8496,106283.8944,113526.8436,59109.6744,82469.2152,97924.3716,116215.5,122949.612,92633.6106,22143.823862499994,Illinois,Will,345105,0.5329247620289477,0.004676837484243926,0.010640239926978745,0.002283363034438794,0.4494747975253908,17197,Illinois,IL
