,county_name,noHS,HS,someCol,Col
2699,Jeff Davis County,13.38994121489223,17.89679947746571,41.47615937295885,27.23709993468321
2700,Jefferson County,15.13455808169682,32.03057178386241,33.68585908355036,19.1490110508904
2701,Jim Hogg County,27.16581732653861,36.4562916503332,23.16738533908271,13.21050568404547
2702,Jim Wells County,21.05726167626359,37.49600127959053,25.8237364043506,15.62300063979526
2703,Johnson County,13.68462105126316,35.28101572994757,30.55856480478398,20.47579841400529
2704,Jones County,19.29668220455169,38.76473814093775,29.79846449136276,12.14011516314779
2705,Karnes County,24.91113744075829,37.03593996840443,22.12677725118483,15.92614533965245
2706,Kaufman County,13.59742920804828,29.74661575841722,34.46607920636875,22.18987582716575
2707,Kendall County,6.742539535499239,14.65956461324687,31.08582015483359,47.5120756964203
2708,Kenedy County,81.55339805825243,14.5631067961165,0.0,3.883495145631068
2709,Kent County,11.08545034642032,23.78752886836028,32.33256351039261,32.79445727482679
2710,Kerr County,9.825012461631292,28.64863446756041,32.38450035417268,29.14185271663563
2711,Kimble County,14.32129514321295,28.76712328767123,28.79825653798256,28.11332503113325
2712,King County,23.49397590361446,35.54216867469879,15.66265060240964,25.30120481927711
2713,Kinney County,14.9734802121583,25.70379436964505,42.63565891472868,16.68706650346797
2714,Kleberg County,19.38746357351009,32.87812125021428,24.75287126449917,22.98154391177647
2715,Knox County,18.99782135076253,31.15468409586057,34.90196078431372,14.94553376906318
2716,Lamar County,12.55117557609077,34.28471166218271,33.67060474909346,19.49350801263306
2717,Lamb County,23.73085734957193,35.9459785361148,27.67394187869288,12.6492222356204
2718,Lampasas County,8.60553587826315,31.01797192706284,42.18155581791945,18.19493637675456
2719,La Salle County,31.17532044318923,45.10102107321312,15.98957201824897,7.734086465348685
2720,Lavaca County,13.68323070313619,39.59616210797651,28.83431190032938,17.88629528855793
2721,Lee County,12.89300511820619,40.29571857990089,32.52091965228694,14.29035664960598
2722,Leon County,16.61447615639259,36.09197459067728,30.07962780710388,17.21392144582625
2723,Liberty County,21.94361733618903,38.93329154260043,29.26047815563566,9.862612965574884
2724,Limestone County,15.5011655011655,34.93265993265993,33.88370888370888,15.68246568246568
2725,Lipscomb County,14.12756984712704,29.94201370585134,30.46916183447549,25.46125461254612
2726,Live Oak County,23.31561379651378,31.7715415997033,32.13005315861046,12.78279144517246
2727,Llano County,10.85945881511503,26.36786267731554,31.97043747764931,30.80224102992014
2728,Loving County,5.769230769230769,17.30769230769231,76.92307692307693,0.0
2729,Lubbock County,12.12816771323485,25.89094923461162,29.84878046114581,32.13210259100771
2730,Lynn County,20.95395643782741,28.53598014888337,27.40556934105321,23.10449407223601
2731,McCulloch County,19.50009189487227,33.00863811799302,33.46811247932365,14.02315750781107
2732,McLennan County,13.60033030553262,26.91545448770882,33.20078765165471,26.28342755510386
2733,McMullen County,10.18711018711019,46.56964656964657,27.85862785862786,15.38461538461539
2734,Madison County,21.71868319794784,39.26891834117144,27.18041898247115,11.83197947840958
2735,Marion County,12.990851513019,39.76073187895848,31.90710767065447,15.34130893736805
2736,Martin County,19.25324675324675,33.37662337662338,26.36363636363636,21.00649350649351
2737,Mason County,17.62114537444934,20.44787077826726,26.98237885462555,34.94860499265786
2738,Matagorda County,18.61929957168052,29.6464264718233,31.94759385235576,19.78668010414042
2739,Maverick County,36.44658663756518,26.32472414211228,21.23196313811083,15.99672608221171
2740,Medina County,14.17752729834449,32.05060467300693,31.18175413878126,22.59011388986733
2741,Menard County,17.911434236616,25.44613350958361,29.477858559154,27.1645736946464
2742,Midland County,15.48338659377045,24.23766988796057,31.50771955492242,28.77122396334655
2743,Milam County,13.9340372523431,40.95978170601494,28.90022541226717,16.20595562937478
2744,Mills County,14.67808623744832,30.9214412285883,29.65150620200827,24.74896633195511
2745,Mitchell County,17.75192343779321,43.29142428222931,29.02983674235316,9.92681553762432
2746,Montague County,13.52086464819984,36.71176007443991,32.26683845107723,17.50053682628301
2747,Montgomery County,10.40189422407444,23.10797529666374,30.11580003066552,36.3743304485963
2748,Moore County,32.8922193877551,31.20216836734694,22.95918367346939,12.94642857142857
2749,Morris County,10.06572541382668,41.99123661148978,35.09006815968841,12.85296981499513
2750,Motley County,13.41330425299891,29.2257360959651,35.76881134133043,21.59214830970556
2751,Nacogdoches County,14.67102465986395,30.50063775510204,30.1312712585034,24.69706632653061
2752,Navarro County,19.82161438977256,30.04608294930875,33.4829790396908,16.64932362122789
2753,Newton County,17.92978070673787,43.10873764344961,30.66696966253835,8.294511987274173
2754,Nolan County,17.67123287671233,33.02423603793467,32.99262381454162,16.31190727081138
2755,Nueces County,15.89297826472024,29.37438166131673,32.78782720647004,21.94481286749299
2756,Ochiltree County,23.34494773519164,33.48266135722582,24.34046789447486,18.83192301310768
2757,Oldham County,12.56664127951257,31.3023610053313,32.29246001523229,23.83853769992384
2758,Orange County,11.04340802135281,36.05921191262204,36.13296340521177,16.76441666081337
2759,Palo Pinto County,13.13804505063029,36.5468071915685,32.8425294482331,17.47261830956809
2760,Panola County,17.32524778299426,30.20996348461138,38.95409494001043,13.51069379238393
2761,Parker County,10.33565832804925,27.32107427028575,33.41446951256929,28.92879788909571
2762,Parmer County,26.70737586373132,26.32170978627671,28.95709464888317,18.01381970110879
2763,Pecos County,25.02958579881657,37.68244575936884,25.80867850098619,11.4792899408284
2764,Polk County,19.61603139013453,37.41591928251121,29.90470852017937,13.06334080717489
2765,Potter County,23.50863266521135,31.45333068730568,29.21214526691804,15.82589138056493
2766,Presidio County,47.91100123609395,12.92954264524104,21.38442521631644,17.77503090234858
2767,Rains County,13.64247311827957,36.45833333333333,31.05958781362007,18.83960573476703
2768,Randall County,6.281218373543143,23.61115645370159,37.88536667646067,32.2222584962946
2769,Reagan County,14.83402489626556,43.30912863070539,28.11203319502075,13.7448132780083
2770,Real County,10.75214538112065,38.01110550227158,35.23472993437658,16.0020191822312
2771,Red River County,12.2339806954297,41.30712873589952,31.72461914176067,14.73427142691011
2772,Reeves County,29.52018121911038,38.37520593080725,22.55971993410214,9.544892915980231
2773,Refugio County,18.77248677248677,40.55026455026455,30.28571428571429,10.39153439153439
2774,Roberts County,6.428571428571428,33.75,33.92857142857143,25.89285714285715
2775,Robertson County,15.05976790855946,38.32126341505977,28.79329901404764,17.82566966233313
2776,Rockwall County,6.438262339517058,17.95514492648023,31.82990629690619,43.77668643709652
2777,Runnels County,16.80339876941107,35.51128039847642,30.06152944623499,17.62379138587753
2778,Rusk County,15.45891038272599,33.13535566595432,35.44725375371208,15.95848019760762
2779,Sabine County,13.62437351622263,35.08309153257716,32.80137166974413,18.49116328145608
2780,San Augustine County,18.92450879007239,43.22647362978284,25.78421234057221,12.06480523957256
2781,San Jacinto County,15.50910316925152,39.08397738471913,31.08563722184761,14.32128222418175
2782,San Patricio County,18.24547138275286,32.21981298278899,32.94936079866287,16.58535483579528
2783,San Saba County,18.35651074589128,38.28065739570165,26.39696586599242,16.96586599241466
2784,Schleicher County,15.07566938300349,28.28870779976717,39.87194412107101,16.76367869615832
2785,Scurry County,18.98653566229985,32.75109170305677,32.50545851528384,15.75691411935953
2786,Shackelford County,9.437470943747094,22.22222222222222,35.51836355183636,32.82194328219433
2787,Shelby County,19.33645688236039,35.4248448778017,31.04976573382297,14.18893250601494
2788,Sherman County,28.39974699557242,22.2011385199241,29.15876027830487,20.24035420619861
2789,Smith County,12.36307655870685,24.14260432497154,35.52410839402372,27.97021072229788
2790,Somervell County,10.69377619121527,32.65559521961819,28.46500077603601,28.18562781313053
2791,Starr County,41.24550963885157,26.46502317163463,20.01535634957633,12.27411083993748
2792,Stephens County,15.14569324367595,34.40601985270573,31.84438040345821,18.6039065001601
2793,Sterling County,7.577639751552795,46.58385093167702,27.08074534161491,18.75776397515528
2794,Stonewall County,15.53884711779449,38.34586466165413,31.45363408521303,14.66165413533835
2795,Sutton County,23.07692307692308,34.03263403263404,23.72960372960373,19.16083916083916
2796,Swisher County,27.11791334339297,34.18840267298987,22.3755119637853,16.31817201983186
2797,Tarrant County,13.34850079042549,23.67704899895526,29.58092226950502,33.39352794111423
2798,Taylor County,10.64497157420114,29.54783952396877,31.94529331042356,27.86189559140653
2799,Terrell County,13.58024691358025,27.28395061728395,38.51851851851852,20.61728395061728
2800,Terry County,27.02739354488744,31.78736099810144,29.45484133441823,11.73040412259289
2801,Throckmorton County,8.955223880597014,35.02487562189055,32.83582089552239,23.18407960199005
2802,Titus County,20.82201796532275,37.3041570921245,24.95822017965323,16.91560476289952
2803,Tom Green County,12.56429384742236,29.50907639352415,32.82945279882733,25.09717696022616
2804,Travis County,9.365507854590824,15.7246072704588,22.21062780014745,52.69925707480293
2805,Trinity County,16.09922667470121,39.02781962438485,31.51551672190418,13.35743697900974
2806,Tyler County,18.5963687150838,39.37849162011173,27.2695530726257,14.75558659217877
2807,Upshur County,14.44496218502455,33.88293487221764,34.39549804652496,17.27660489623284
2808,Upton County,23.94429469901168,36.47798742138365,27.62803234501348,11.94968553459119
2809,Uvalde County,25.22288019782651,29.5243053296024,26.83022060258996,18.42259386998113
2810,Val Verde County,29.0902153931532,25.7015018556415,25.64253754639104,19.56574520481426
2811,Van Zandt County,13.86913055168537,32.23827332502261,36.21031018552468,17.68228593776735
2812,Victoria County,16.36339264769947,30.60889380382695,33.6734693877551,19.35424416071848
2813,Walker County,14.14419483181288,38.96837198087047,26.82554354378491,20.06188964353173
2814,Waller County,12.48157405627123,30.6223162212395,31.6830096776261,25.21310004486317
2815,Ward County,21.28316720482943,35.22392250456268,32.6126632037063,10.88024708690159
2816,Washington County,10.87477405523561,32.08625835470176,28.97978057085207,28.05918701921056
2817,Webb County,31.17904046993022,23.6155992212432,25.77591340010303,19.42944690872355
2818,Wharton County,19.47242743078875,29.14707857622566,32.75874934706366,18.62174464592194
2819,Wheeler County,18.64904552129222,33.8913362701909,30.01468428781205,17.44493392070485
2820,Wichita County,11.90909858509342,32.86370818908846,32.15806424375474,23.06912898206338
2821,Wilbarger County,21.43921164203048,33.14999427065429,30.09052366219777,15.32027042511745
2822,Willacy County,31.46179913739988,37.93130006161429,21.01047443006778,9.596426370918053
2823,Williamson County,5.993944590728698,18.6822276014357,30.52113449129756,44.80269331653805
2824,Wilson County,10.66575277148647,32.82870425557277,32.49195374895697,24.01358922398379
2825,Winkler County,28.27213822894169,30.21598272138229,31.36069114470843,10.1511879049676
2826,Wise County,14.12194534993109,33.86860355728631,33.30197554092192,18.70747555186068
2827,Wood County,13.84677269633022,32.17402066959589,33.5478680611424,20.43133857293149
2828,Yoakum County,27.09443615433809,29.63120869750586,32.50905990193989,10.76529524621616
2829,Young County,13.24855119124276,31.50354153251771,29.57179652285899,25.67611075338056
2830,Zapata County,31.75529889579896,32.65642848077167,23.67051656301561,11.91775606041376
2831,Zavala County,24.42631310555839,31.34455209926908,29.45775964643889,14.77137514873364
2832,Utah,6.894518851529248,22.66611511764645,35.01227977063886,35.42708626018545
2833,Beaver County,9.26517571884984,27.52519046448759,36.44630130253134,26.76333251413124
2834,Box Elder County,6.27930983630733,32.03952219436662,37.2511428992774,24.43002507004867
2835,Cache County,5.837091277105564,20.47446830676728,34.66833355657752,39.02010685954964
2836,Carbon County,8.523290386521309,29.17587863078448,45.62781123732561,16.67301974536861
2837,Daggett County,4.24929178470255,36.54390934844193,39.94334277620396,19.26345609065156
2838,Davis County,4.316243565884865,21.1782421547597,36.45864408866412,38.04687019069132
2839,Duchesne County,10.23384243679351,40.28820433169385,34.95556130813703,14.52239192337562
2840,Emery County,5.751570807153214,31.36781053649106,47.75253745770904,15.12808119864669
2841,Garfield County,4.821327283040272,32.72830402722632,37.29438457175269,25.15598411798071
2842,Grand County,6.238480079398837,28.9238621863037,37.9554799376152,26.88217779668226
2843,Iron County,6.667304686253868,24.05014833955402,40.07401027211535,29.20853670207675
2844,Juab County,7.480916030534352,34.21374045801527,37.23664122137404,21.06870229007633
2845,Kane County,7.304875870691195,25.3795320592963,37.18521164493659,30.13038042507591
2846,Millard County,10.26722925457103,33.01368111494693,33.20547244597877,23.51361718450326
2847,Morgan County,2.163355408388521,19.10228108903605,39.0728476821192,39.66151582045622
2848,Piute County,10.8022239872915,33.83637807783956,35.10722795869738,20.25416997617156
2849,Rich County,3.1628532974428,25.77388963660835,47.71197846567968,23.35127860026918
2850,Salt Lake County,8.199408368809333,22.28285541728211,32.39187464596538,37.12586156794318
2851,San Juan County,13.44956413449564,28.25767010075852,37.7221781954036,20.57058756934224
2852,Sanpete County,9.008168028004668,30.37339556592765,37.6487747957993,22.96966161026838
2853,Sevier County,7.640017733116595,32.25949460617704,38.30353184572188,21.79695581498448
2854,Summit County,4.96399086597576,16.05831723168804,23.8081854909538,55.16950641138239
2855,Tooele County,7.62513159153986,31.48387405493349,37.87443774523878,23.01655660828787
2856,Uintah County,12.41939336040124,35.27585383329353,34.9988058275615,17.30594697874373
2857,Utah County,4.874927104754305,16.8460145483564,35.99060802308094,42.28845032380836
2858,Wasatch County,3.942059981529189,20.06513391338162,31.74549166383124,44.24731444125796
2859,Washington County,6.307141681037845,21.86527778981394,41.32573033026267,30.50185019888555
2860,Wayne County,8.314479638009049,24.8868778280543,45.02262443438914,21.77601809954751
2861,Weber County,8.180795708759224,29.18463953330285,36.33959139279932,26.29497336513861
2862,Vermont,6.142414233942037,27.97323434471013,25.02513956031624,40.85921186103159
2863,Addison County,5.676133302547526,29.26575848533826,22.80073885938582,42.25736935272839
2864,Bennington County,5.993453478309943,27.42390609127507,28.08232062906806,38.50031980134693
2865,Caledonia County,7.140889052167523,34.15227773695812,27.83798677443057,30.86884643644379
2866,Chittenden County,4.986687774339785,17.97330359070303,22.92491185147874,54.11509678347844
2867,Essex County,10.24797015580426,44.48101821373711,25.36756638139127,19.90344524906737
2868,Franklin County,8.290333677330581,37.32943469785575,27.07258341933264,27.30764820548102
2869,Grand Isle County,5.184373859072655,29.93793355239138,22.47170500182548,42.40598758671048
2870,Lamoille County,6.630106937208664,24.78201261310666,26.11461475185083,42.47326569783383
2871,Orange County,6.41849710982659,33.97456647398844,25.38265895953757,34.2242774566474
2872,Orleans County,8.780609695152423,37.41629185407297,26.51674162918541,27.2863568215892
2873,Rutland County,6.272704709041268,33.84327263701798,27.81425573681717,32.06976691712358
2874,Washington County,5.393937973229565,26.21955507630278,24.39813403971026,43.9883729107574
2875,Windham County,6.32114598346913,30.44974556578522,22.37844515692561,40.85066329382004
2876,Windsor County,5.83808068176555,28.3381964707517,25.61483951646519,40.20888333101755
2877,Virginia,9.17292092964904,23.84159784554955,26.65588444138151,40.32959678341989
2878,Accomack County,17.72385005729252,34.72335897855623,26.54689801931576,21.00589294483549
2879,Albemarle County,6.680372698638622,14.68917618840522,19.71559983658193,58.91485127637422
2880,Alleghany County,10.69647310295689,42.09120057000356,31.91129319558247,15.30103313145707
2881,Amelia County,14.54488583046606,43.92659785215306,23.83484516734438,17.69367115003649
2882,Amherst County,12.34066951881092,38.27459974418912,27.57023772769373,21.81449300930623
2883,Appomattox County,11.10719633577028,38.42156258257729,30.96978772130715,19.50145336034528
2884,Arlington County,5.10730529119134,7.42115669512385,11.16747465081826,76.30406336286654
2885,Augusta County,10.5568117580554,40.81048615036744,26.05992085924251,22.57278123233465
2886,Bath County,14.84703059388123,37.79244151169766,28.73425314937013,18.62627474505099
2887,Bedford County,7.668893063382731,29.76414109789188,31.6026577610798,30.96430807764559
2888,Bland County,11.09308456702494,45.16325288988035,30.39951328330968,13.34414925978503
2889,Botetourt County,6.188358932902183,34.96766370250607,31.46725949878739,27.37671786580437
2890,Brunswick County,21.59177135148807,35.73054548520361,26.56605682488829,16.11162633842003
2891,Buchanan County,26.27859162169108,38.49267540478026,23.88203546646106,11.34669750706759
2892,Buckingham County,19.1710255190997,45.53812014582343,23.53780313837375,11.75305119670312
2893,Campbell County,10.56711953134737,33.95986538701234,31.45706094976941,24.01595413187087
2894,Caroline County,11.3346905923015,38.51143411770276,28.17101462998911,21.98286066000663
2895,Carroll County,18.44522645217312,37.49828618436086,28.87436588821352,15.1821214752525
2896,Charles City County,17.10870377288009,39.82069480762047,27.49346283152783,15.57713858797161
2897,Charlotte County,15.51005394801373,37.07699852869054,32.28298185384993,15.12996566944581
2898,Chesterfield County,7.428481959283233,22.69335519837166,28.52357427451885,41.35458856782626
2899,Clarke County,8.321710832171084,28.86099488609949,27.60576476057647,35.21152952115295
2900,Craig County,11.37656427758817,37.65642775881683,30.23321956769055,20.73378839590444
2901,Culpeper County,11.12443949390227,32.65072972895781,29.688972667295,26.53585810984491
2902,Cumberland County,11.96734919756502,37.32706142778085,33.35639180962922,17.34919756502491
2903,Dickenson County,20.02465155968522,40.24841187067413,29.32587465630037,10.40106191334029
2904,Dinwiddie County,11.29949187503144,38.83382804246114,32.29360567490064,17.57307440760678
2905,Essex County,15.34253711904142,37.44464704350091,31.34930971607189,15.86350612138578
2906,Fairfax County,6.635226279967818,12.29833319902737,17.53754491255403,63.52889560845079
2907,Fauquier County,7.160434547746234,25.61670968129164,29.52803953344137,37.69481623752075
2908,Floyd County,9.800378592324902,38.45293409051799,30.5971433488212,21.14954396833592
2909,Fluvanna County,6.513793621388874,23.14624743403595,34.07099584438993,36.26896310018525
2910,Franklin County,10.86809470124014,34.17011148690968,32.39884755104598,22.56294626080421
2911,Frederick County,11.64833059223657,31.67164322097498,29.0769157072828,27.60311047950565
2912,Giles County,10.09099106484138,38.34740552504304,33.01909992622346,18.54250348389212
2913,Gloucester County,10.56659934091634,28.76935615321923,35.3779100669714,25.28613443889302
2914,Goochland County,5.992795546337736,21.61881890623295,26.31808754502784,46.07029800240149
2915,Grayson County,17.33607964297975,37.53861997940268,29.5228286989358,15.60247167868177
2916,Greene County,11.61884520014169,30.21608218207581,29.57846262840949,28.58660998937301
2917,Greensville County,22.80462899931927,40.74200136147039,25.52756977535739,10.92579986385296
2918,Halifax County,17.27136674351818,36.50042470573959,29.87097035149456,16.35723819924766
2919,Hanover County,6.188040497785277,25.19642480489348,28.07160936511284,40.5439253322084
2920,Henrico County,7.284484623037328,21.85994203901553,25.90682988018513,44.94874345776201
2921,Henry County,19.13080642145471,34.28693538477977,31.43414269305767,15.14811550070786
2922,Highland County,7.879146919431279,40.63981042654029,23.40047393364929,28.08056872037914
2923,Isle of Wight County,9.039280643634642,29.45138155739197,32.37467690851506,29.13466089045833
2924,James City County,4.419203123613453,19.32380867867601,25.77691010737421,50.48007809033632
2925,King and Queen County,11.73664122137405,37.93893129770992,29.04580152671756,21.27862595419847
2926,King George County,7.71061129681038,28.41198798934905,28.97286272732423,34.90453798651635
2927,King William County,7.418446762709058,33.13462493790363,34.52558370591157,24.92134459347574
2928,Lancaster County,10.09438305709024,31.0658379373849,25.49493554327809,33.34484346224678
2929,Lee County,20.20154399198539,35.34680888679356,33.66138252106783,10.79026460015322
2930,Loudoun County,5.933944018830303,11.57778743946867,19.51020224584339,62.97806629585764
2931,Louisa County,10.83631270502377,35.16272898160776,28.17809885370978,25.82285945965869
2932,Lunenburg County,20.27120202252356,39.22086876580097,28.75201103194668,11.7559181797288
2933,Madison County,12.35876412358764,35.36646335366463,27.60723927607239,24.66753324667533
2934,Mathews County,7.363678732328724,29.03526487494174,33.71135622184248,29.88970017088706
2935,Mecklenburg County,13.53403490075929,34.54109497802052,29.57683939434306,22.34803072687713
2936,Middlesex County,12.05261910405309,29.27233941692344,31.54776013273288,27.12728134629059
2937,Montgomery County,5.81352252872346,23.48175994069995,24.80542171864245,45.89929581193413
2938,Nelson County,15.5053358443189,32.92978208232446,21.28060263653484,30.28427943682181
2939,New Kent County,6.720495386109762,29.90529383195726,30.60951918406994,32.76469159786303
2940,Northampton County,14.13485865141349,31.61368386316137,26.16873831261687,28.08271917280828
2941,Northumberland County,9.594928548404427,28.96744385946062,27.58139035134845,33.85623724078651
2942,Nottoway County,16.66075545309452,38.43766625288172,28.57776201454158,16.32381627948218
2943,Orange County,10.37861046057767,36.38563622170179,27.11553473848556,26.12021857923497
2944,Page County,16.97950253339475,45.64716720405343,22.76600644864118,14.60732381391064
2945,Patrick County,16.79558011049724,35.61694290976059,31.18968692449355,16.39779005524862
2946,Pittsylvania County,15.94556254987144,37.7360581611845,32.0750953098679,14.24328397907616
2947,Powhatan County,8.639021796916534,29.89987595250753,30.39163565479355,31.06946659578239
2948,Prince Edward County,14.31300748288489,34.34962585575546,26.34134691928037,24.99601974207929
2949,Prince George County,11.27306399615886,30.1769668701557,34.14843267713835,24.40153645654709
2950,Prince William County,10.37427183197931,20.06315143282568,26.81846085525457,42.74411587994044
2951,Pulaski County,10.58209365309887,33.551831063312,36.21698002119559,19.64909526239353
2952,Rappahannock County,8.260637350899056,32.02777283247285,27.87965105928432,31.83193875734377
2953,Richmond County,22.18181818181818,32.40727272727273,27.94181818181818,17.46909090909091
2954,Roanoke County,6.493450534298518,27.05676203607951,29.04170975525681,37.40807767436516
2955,Rockbridge County,10.81240072945467,35.49032296017413,25.51914818518736,28.17812812518383
2956,Rockingham County,13.79920156884718,36.58250455245833,21.93584535649251,27.68244852220199
2957,Russell County,18.24419148604397,38.43235095379178,31.15026768543064,12.17318987473361
2958,Scott County,18.00211350780133,36.58233356126065,31.36694225150743,14.0486106794306
2959,Shenandoah County,11.01144251798789,40.32774414402992,28.25763098671907,20.40318235126311
2960,Smyth County,15.84104270154491,39.27448389007884,28.92038463291254,15.9640887754637
2961,Southampton County,14.49697512883711,31.54828590634103,34.67025169915603,19.28448726566585
2962,Spotsylvania County,8.419792498004789,27.09928603783353,31.02823493884947,33.45268652531222
2963,Stafford County,6.793772038838876,22.06662423085084,28.83109534923666,42.30850838107363
2964,Surry County,14.62626262626263,32.1010101010101,30.64646464646464,22.62626262626263
2965,Sussex County,20.16476085085454,40.30493052993975,26.33714496495758,13.19316365424812
2966,Tazewell County,15.17348875033885,37.37462727026294,31.20425589590675,16.24762808349146
2967,Warren County,11.6773276474769,34.22885572139304,31.61336176261549,22.48045486851457
2968,Washington County,12.10957948002094,34.44425056709125,28.79577236582995,24.65039758705786
2969,Westmoreland County,16.64359105151935,39.76535742913357,27.05676601326241,16.53428550608468
2970,Wise County,21.83719421440293,33.809105827577,29.74850207991451,14.60519787810556
2971,Wythe County,11.14684844702607,37.08895396284384,32.15400124813979,19.6101963419903
2972,York County,4.758775648634899,17.6890791928099,29.01475326437171,48.53739189418349
2973,Alexandria city,6.850617664967845,10.43399200914194,17.53150883748863,65.18388148840157
2974,Bedford city,,,,
2975,Bristol city,13.21998047510576,30.89000976244712,32.46013667425968,23.42987308818744
2976,Buena Vista city,20.1514411333659,34.14753297508549,26.20908646800195,19.49193942354665
2977,Charlottesville city,7.617116068756857,15.85596967782691,18.55238221897131,57.97453203444493
2978,Chesapeake city,6.49939558688213,23.52399910991899,34.49124052033655,35.48536478286233
2979,Clifton Forge city,,,,
2980,Colonial Heights city,8.420391171157018,32.44049956798366,33.1945644489828,25.94454481187653
2981,Covington city,11.01570166830226,47.37487733071639,27.79685966633955,13.81256133464181
2982,Danville city,15.82077448131378,36.9568155707238,29.11738865986349,18.10502128809894
2983,Emporia city,25.36534446764092,34.44676409185804,27.84446764091858,12.34342379958246
2984,Fairfax city,7.19046163252828,13.51268725160501,17.92112503821461,61.37572607765209
2985,Falls Church city,2.684426229508197,6.547131147540984,12.06967213114754,78.69877049180329
2986,Franklin city,16.24198301265384,29.6238516207315,33.09065695961172,21.04350840700295
2987,Fredericksburg city,8.942945075757576,20.98721590909091,27.39109848484848,42.67874053030303
2988,Galax city,21.33918770581778,26.2788144895719,34.51152579582876,17.87047200878156
2989,Hampton city,7.437430447969626,29.13220886338345,36.11577821903162,27.31458246961531
2990,Harrisonburg city,16.63402139520868,26.47657073979208,22.34066596353774,34.5487419014615
2991,Hopewell city,14.79352494218698,39.01552692434754,34.78691774033697,11.40403039312851
2992,Lexington city,3.544542032622334,20.26348808030113,15.68381430363865,60.5081555834379
2993,Lynchburg city,10.17408998417364,23.78702238299796,27.7617002034818,38.2771874293466
2994,Manassas city,14.15980349660454,27.85002167316862,25.88137552376824,32.1087993064586
2995,Manassas Park city,20.43260636396139,28.26242402574187,25.69717554522703,25.60779406506972
2996,Martinsville city,11.67358850600516,30.63194522393086,35.57077113031766,22.12369513974632
2997,Newport News city,8.439180303307753,28.85085981588454,34.58823725258444,28.12172262822327
2998,Norfolk city,11.13950571154052,24.07921426283762,32.97880858332444,31.80247144229742
2999,Norton city,11.25281320330082,32.78319579894974,34.0960240060015,21.86796699174794
3000,Petersburg city,15.14664349337389,34.22550510536607,28.59004996741256,22.03780143384749
3001,Poquoson city,4.423054887131889,25.25495588403804,29.41446086856881,40.90752836026126
3002,Portsmouth city,9.75676664228237,31.73311387466471,37.53048037064131,20.97963911241161
3003,Radford city,7.774655426200989,19.96520808243008,31.82122306971765,40.43891342165128
3004,Richmond city,12.26369092273068,20.44761190297574,24.20292573143286,43.08577144286072
3005,Roanoke city,11.72568585683855,34.18633575891006,27.28130495074983,26.80667343350155
3006,Salem city,6.791023025357039,27.65374526377149,33.40134071699213,32.15389099387934
3007,Staunton city,8.34841753057978,32.38440019746586,28.94520322527563,30.32197904667873
3008,Suffolk city,9.191106906338694,26.46010722169663,33.36013875748975,30.98864711447493
3009,Virginia Beach city,5.548167472639348,20.774688215831,35.05981165691016,38.6173326546195
3010,Waynesboro city,12.33996011066075,35.45647558386412,24.26815930000643,27.9354050054687
3011,Williamsburg city,6.64405928158754,20.25872896257222,22.65762371263502,50.43958804320523
3012,Winchester city,12.72437599575146,26.51088688263409,27.06850770047796,33.69622942113649
3013,Washington,8.07973323492437,21.79141568718681,32.84645398105425,37.28239709683457
3014,Adams County,31.50907613112978,30.67822631626479,24.09464463108462,13.71805292152082
3015,Asotin County,8.465739821251242,28.09707050645482,39.75297914597815,23.68421052631579
3016,Benton County,9.694542114337773,23.17549711256842,35.00154347711513,32.12841729597868
3017,Chelan County,15.26929380214541,24.64801847437425,31.52376340882002,28.55892431466031
3018,Clallam County,7.11988353590412,24.96191217794631,37.8999221315638,30.01828215458577
3019,Clark County,6.994771203214086,24.90561578683052,36.13955274585685,31.96006026409855
3020,Columbia County,8.959632425336396,20.1509681654086,44.07614046603216,26.81325894322284
3021,Cowlitz County,10.06484982146608,31.02683259819365,41.89508506616257,17.01323251417769
3022,Douglas County,17.9180281289956,29.48217076289246,31.40716010796988,21.19264100014206
3023,Ferry County,9.804993621286677,33.49735739019501,38.78257700018225,17.91507198833607
3024,Franklin County,24.07058823529412,25.23257918552036,30.90135746606335,19.79547511312217
3025,Garfield County,6.009615384615385,23.67788461538461,44.89182692307692,25.42067307692308
3026,Grant County,19.74826388888889,28.05655715811966,34.11959134615385,18.07558760683761
3027,Grays Harbor County,9.882897953931282,35.05156534367704,38.7466220563634,16.31891464602827
3028,Island County,4.539646029007731,21.8803910293272,38.60775669286308,34.972206248802
3029,Jefferson County,3.860059160793193,21.29788554942848,32.13307526567579,42.70898002410254
3030,King County,6.331713642266043,14.84370095161253,24.79811877969322,54.02646662642822
3031,Kitsap County,4.792879329696432,21.18399415311529,39.00811777296338,35.01500874422489
3032,Kittitas County,7.619642725869294,25.11210762331839,31.94515915606851,35.32309049474381
3033,Klickitat County,9.424520433694745,26.79018229476945,32.68199690218039,31.10330036935541
3034,Lewis County,10.73820844757575,30.08884878353521,40.14680873216951,19.02613403671954
3035,Lincoln County,7.705301455301456,27.33887733887734,40.64449064449065,24.31133056133056
3036,Mason County,9.594608823839106,30.81394124460356,40.86553648520586,18.72591344635148
3037,Okanogan County,15.05325443786982,28.85883347421809,34.90109890109891,21.18681318681319
3038,Pacific County,9.670098527620945,29.25938226502823,38.70253514889848,22.36798405845234
3039,Pend Oreille County,7.217238890607279,31.99298896793484,38.64315908856583,22.14661305289205
