state,county_name,totalvotes,county_fips,DEMOCRAT,GREEN,LIBERTARIAN,OTHER,REPUBLICAN,fips
California,Placer,235084,06061,0.4545992070919331,0.003313709142264042,0.016793997039356145,0.004253798642187474,0.5210392880842593,6061
California,Plumas,11260,06063,0.4050621669626998,0.0034635879218472467,0.013587921847246892,0.005506216696269982,0.572380106571936,6063
California,Riverside,997156,06065,0.5298468845396307,0.003381617319657105,0.009998435550706208,0.006348053865192608,0.4504250087248134,6065
California,Sacramento,718440,06067,0.6135627192249875,0.004529257836423362,0.013598908746729024,0.00724208006235733,0.3610670341295028,6067
California,San Benito,28830,06069,0.6114464099895942,0.0031564342698577872,0.011966701352757543,0.0061047519944502256,0.3673257023933403,6069
California,San Bernardino,841130,06071,0.541960220179996,0.004302545385374437,0.01045141654678825,0.007851342836422432,0.4354344750514189,6071
California,San Diego,1602143,06073,0.6020998125635477,0.0046319211206490305,0.013348371524888852,0.005362817176743899,0.3745570776141705,6073
California,San Francisco,443553,06075,0.8525610242744385,0.006269825702903599,0.007437668102797185,0.006538113821798071,0.1271933680980627,6075
California,San Joaquin,288492,06077,0.5585492838622909,0.0036881438653411534,0.010152794531564133,0.007847704615725913,0.419762073125078,6077
California,San Luis Obispo,159714,06079,0.5529258549657513,0.0049713863531061775,0.015076950048211177,0.004796072980452559,0.4222297356524788,6079
California,San Mateo,374251,06081,0.778878346350444,0.0042618456597310365,0.009496300611087211,0.00540279117490668,0.20196071620383113,6081
California,Santa Barbara,200339,06083,0.6487154273506407,0.004687055441027458,0.012059559047414632,0.006414128052950249,0.328123830107967,6083
California,Santa Clara,850741,06085,0.726386761658366,0.004748801339067942,0.010732996293819153,0.005866650367150519,0.2522647903415963,6085
California,Santa Cruz,144837,06087,0.7887901572112098,0.007332380538122165,0.011764949563992625,0.00613103005447503,0.18598148263220032,6087
California,Shasta,92930,06089,0.3228236306897665,0.003959969869794469,0.013741525879694393,0.005337350694070806,0.6541375228666738,6089
California,Sierra,1931,06091,0.3780424650440186,0.006732263076126359,0.013982392542723977,0.00983946141895391,0.5914034179181771,6091
California,Siskiyou,23472,06093,0.40869972733469667,0.004942058623040218,0.0135480572597137,0.006603612815269257,0.5662065439672802,6093
California,Solano,205877,06095,0.6394060531288099,0.004653263842002749,0.012021741136698126,0.007281046450064844,0.33663789544242434,6095
California,Sonoma,268317,06097,0.7451559163228569,0.005586675462233105,0.012738663595672283,0.006100992482772244,0.23041775213646545,6097
California,Stanislaus,214954,06099,0.49238906928924325,0.003451901337030248,0.011602482391581454,0.00805753789182802,0.484499009090317,6099
California,Sutter,42644,06101,0.4072554169402495,0.003189194259450333,0.012217428008629584,0.005745239658568615,0.571592721133102,6101
California,Tehama,28731,06103,0.3101527966308169,0.0031325049597995197,0.01402666109776896,0.006473843583585674,0.6662141937280289,6103
California,Trinity,6259,06105,0.4555040741332481,0.007988496564946478,0.018693081961974757,0.008467806358843265,0.5093465409809874,6105
California,Tulare,146885,06107,0.45004595431800387,0.003288286754944344,0.010198454573305647,0.008305817476256935,0.5281614868774892,6107
California,Tuolumne,30408,06109,0.39390949750065773,0.00476848197842673,0.014436990265719547,0.005163114969744804,0.5817219152854513,6109
California,Ventura,422825,06111,0.5945438420150181,0.004176668834624254,0.011988411281262934,0.005664281913321114,0.38362679595577365,6111
California,Yolo,97294,06113,0.6947807675704566,0.0056221349723518405,0.012395420067013382,0.006691060085925134,0.2805106173042531,6113
California,Yuba,29796,06115,0.376896227681568,0.0041616324338837425,0.0171163914619412,0.008591757282856759,0.5932339911397503,6115
Colorado,Adams,236740,08001,0.5668750528005406,0.0031426881811269748,0.015759905381431107,0.010163048069612234,0.40405930556728903,8001
Colorado,Alamosa,7808,08003,0.48142930327868855,0.002945696721311475,0.011526639344262296,0.0157530737704918,0.4883452868852459,8003
Colorado,Arapahoe,350183,08005,0.60998677834161,0.002644331678008356,0.015486188649934464,0.00829280690381886,0.36358989442662837,8005
Colorado,Archuleta,9144,08007,0.40879265091863515,0.0020778652668416446,0.013123359580052493,0.00853018372703412,0.5674759405074365,8007
Colorado,Baca,2225,08009,0.14247191011235955,0.001348314606741573,0.011685393258426966,0.005393258426966292,0.8391011235955056,8009
Colorado,Bent,2274,08011,0.32189973614775724,0.002638522427440633,0.006596306068601583,0.0079155672823219,0.6609498680738787,8011
Colorado,Boulder,206111,08013,0.7718607934559534,0.0033816729820339525,0.012318605023506752,0.006234504708627875,0.20620442382987808,8013
Colorado,Broomfield,46632,08014,0.6235417738891749,0.002230228169497341,0.0165551552581918,0.008234688625836336,0.3494381540572997,8014
Colorado,Chaffee,13718,08015,0.5219419740486951,0.003353258492491617,0.013777518588715556,0.007362589298731593,0.4535646595713661,8015
Colorado,Cheyenne,1136,08017,0.1153169014084507,0.0,0.00528169014084507,0.00528169014084507,0.8741197183098591,8017
Colorado,Clear Creek,6548,08019,0.550397067806964,0.003512522907758094,0.01725717776420281,0.008246792913866829,0.4205864386072083,8019
Colorado,Conejos,4333,08021,0.45211170090006925,0.0020770828525271175,0.007846757442880221,0.010385414262635588,0.5275790445418879,8021
Colorado,Costilla,2094,08023,0.6260744985673352,0.0019102196752626551,0.0071633237822349575,0.010983763132760267,0.3538681948424069,8023
Colorado,Crowley,1750,08025,0.24971428571428572,0.0,0.012571428571428572,0.011428571428571429,0.7262857142857143,8025
Colorado,Custer,3635,08027,0.30591471801925724,0.001375515818431912,0.00797799174690509,0.0041265474552957355,0.68060522696011,8027
Colorado,Delta,19370,08029,0.3039235931853381,0.0023231801755291687,0.011254517294785752,0.007176045431078988,0.6753226639132679,8029
Colorado,Denver,393829,08031,0.7955051557909651,0.0031231829042554,0.012365772962377073,0.007155389775765624,0.1818504985666368,8031
Colorado,Dolores,1449,08033,0.23533471359558317,0.0006901311249137336,0.003450655624568668,0.008971704623878536,0.7515527950310559,8033
Colorado,Douglas,231605,08035,0.4518598475853285,0.0018652447054251851,0.016040240927441118,0.006627663478767729,0.5236070033030374,8035
Colorado,Eagle,29140,08037,0.6378860672614962,0.002676733013040494,0.012937542896362389,0.007035003431708991,0.3394646533973919,8037
Colorado,El Paso,378851,08041,0.4274530092305418,0.0029959007630968376,0.024452885171215067,0.00972150000923846,0.5353767048259078,8041
Colorado,Elbert,18983,08039,0.23652741926987306,0.001633040088500237,0.016119686034873307,0.006795553916662277,0.7389243006900912,8039
Colorado,Fremont,25557,08043,0.2883358766678405,0.0023085651680557185,0.01553390460539187,0.008412567985287788,0.6854090855734241,8043
Colorado,Garfield,30904,08045,0.4991910432306498,0.0032034688066269737,0.01371990680818017,0.007668910173440332,0.47621667098110276,8045
Colorado,Gilpin,4186,08047,0.531055900621118,0.004061156235069279,0.016722408026755852,0.010272336359292882,0.43788819875776397,8047
Colorado,Grand,9870,08049,0.47720364741641336,0.0031408308004052684,0.01762917933130699,0.00729483282674772,0.49473150962512663,8049
Colorado,Gunnison,11190,08051,0.6373547810545129,0.003485254691689008,0.01876675603217158,0.006613047363717605,0.33378016085790885,8051
Colorado,Hinsdale,632,08053,0.40348101265822783,0.0015822784810126582,0.015822784810126583,0.020569620253164556,0.5585443037974683,8053
Colorado,Huerfano,4406,08055,0.4711756695415343,0.0027235587834770767,0.01611438946890604,0.009986382206082615,0.5,8055
Colorado,Jackson,876,08057,0.1997716894977169,0.00228310502283105,0.0136986301369863,0.00684931506849315,0.7773972602739726,8057
Colorado,Jefferson,377358,08059,0.5787501523751981,0.002885853751609877,0.016944122027358635,0.008114310548603712,0.3933055612972297,8059
Colorado,Kiowa,903,08061,0.10852713178294573,0.0,0.009966777408637873,0.0011074197120708748,0.8803986710963455,8061
Colorado,Kit Carson,3871,08063,0.17101524153965383,0.0005166623611469904,0.008783260139498837,0.007491604236631361,0.812193231723069,8063
Colorado,La Plata,35667,08067,0.5761067653573331,0.0035887515069952616,0.014859674208652255,0.00639246362183531,0.3990523453051841,8067
Colorado,Lake,3961,08065,0.5814188336278717,0.005806614491290078,0.025498611461752082,0.009341075485988387,0.3779348649330977,8065
Colorado,Larimer,224338,08069,0.5621874136347832,0.003240645811231267,0.018226961103335146,0.008527311467517763,0.40781766798313257,8069
Colorado,Las Animas,7961,08071,0.4392664238161035,0.0021354101243562366,0.010802662982037433,0.00967215173973119,0.5381233513377717,8071
Colorado,Lincoln,2651,08073,0.17729158807996984,0.0003772161448509996,0.00980761976612599,0.007167106752168993,0.8053564692568842,8073
Colorado,Logan,10532,08075,0.21059627800987465,0.0015191796429927839,0.01319787314849981,0.006836308393467528,0.7678503608051652,8075
Colorado,Mesa,90623,08077,0.347991128080068,0.0020745285413195326,0.014411352526400583,0.00771327367224656,0.6278097171799654,8077
Colorado,Mineral,756,08079,0.4193121693121693,0.0,0.003968253968253968,0.011904761904761904,0.5648148148148148,8079
Colorado,Moffat,7026,08081,0.17122117847993168,0.0009962994591517223,0.013805863933959578,0.006974096214062055,0.807002561912895,8081
Colorado,Montezuma,15500,08083,0.37651612903225806,0.0021290322580645163,0.012387096774193548,0.008580645161290323,0.6003870967741936,8083
Colorado,Montrose,24922,08085,0.3084423401011155,0.001966134339138111,0.011435679319476767,0.005256399967899847,0.6728994462723698,8085
Colorado,Morgan,13744,08087,0.2820139697322468,0.0018917345750873108,0.010986612339930152,0.007130384167636787,0.697977299185099,8087
Colorado,Otero,9576,08089,0.37646198830409355,0.001670843776106934,0.009189640768588136,0.011591478696741854,0.6010860484544696,8089
Colorado,Ouray,4020,08091,0.5883084577114428,0.0029850746268656717,0.011442786069651741,0.004975124378109453,0.39228855721393036,8091
Colorado,Park,12291,08093,0.39890977137743067,0.0045561793182003095,0.019363762102351315,0.008380115531689854,0.5687901716703279,8093
Colorado,Phillips,2485,08095,0.19557344064386317,0.0028169014084507044,0.0096579476861167,0.004024144869215292,0.7879275653923541,8095
Colorado,Pitkin,11957,08097,0.7517772016392071,0.0034289537509408713,0.007861503721669315,0.004432549970728444,0.2324997909174542,8097
Colorado,Prowers,5561,08099,0.2621830606006114,0.0016184139543247618,0.007013127135407301,0.008451717317029312,0.7207336809926272,8099
Colorado,Pueblo,88301,08101,0.495713525328139,0.002321604511840183,0.013589880069308388,0.009875312850364096,0.47849967724034836,8101
Colorado,Rio Blanco,3691,08103,0.1519913302628014,0.000812787862367922,0.011379030073150907,0.006502302898943376,0.8293145489027364,8103
Colorado,Rio Grande,6305,08105,0.3957176843774782,0.0017446471054718478,0.010467882632831086,0.011578112609040445,0.5804916732751785,8105
Colorado,Routt,16876,08107,0.62704432329936,0.002192462668878881,0.01398435648257881,0.005688551789523584,0.35109030575965866,8107
Colorado,Saguache,3389,08109,0.5559161994688698,0.0038359398052522867,0.01150781941575686,0.011802891708468575,0.4169371496016524,8109
Colorado,San Juan,562,08111,0.608540925266904,0.0035587188612099642,0.012455516014234875,0.01601423487544484,0.3594306049822064,8111
Colorado,San Miguel,5147,08113,0.7623858558383524,0.002720031086069555,0.010102972605401205,0.004080046629104332,0.22071109384107246,8113
Colorado,Sedgwick,1446,08115,0.20816044260027664,0.0006915629322268327,0.005532503457814661,0.01037344398340249,0.7752420470262794,8115
Colorado,Summit,18479,08117,0.6835326586936522,0.0032469289463715567,0.01910276530115266,0.006115049515666432,0.2880025975431571,8117
Colorado,Teller,16939,08119,0.3115886415963162,0.0014758840545486746,0.015762441702579847,0.007556526359289214,0.6636165062872661,8119
Colorado,Washington,3008,08121,0.12267287234042554,0.0016622340425531915,0.008311170212765957,0.004654255319148936,0.8626994680851063,8121
Colorado,Weld,166974,08123,0.3956304574364871,0.0020362451639177356,0.017338028675123074,0.009187059063087666,0.5758082096613845,8123
Colorado,Yuma,4981,08125,0.15759887572776551,0.0004015257980325236,0.010439670748845614,0.007026701465569163,0.8245332262597872,8125
Connecticut,Fairfield,472396,09001,0.6297788296259917,0.0035584551943708244,0.009722774959991194,0.0003641013048374669,0.35657583891480876,9001
Connecticut,Hartford,449336,09003,0.6306372069008492,0.003945822279986469,0.011214325137536276,0.00029376680257090464,0.3539088788790571,9003
Connecticut,Litchfield,107544,09005,0.4664509410101912,0.004509782042698802,0.01190210518485457,0.00013017927545934686,0.5170069924867962,9005
Connecticut,Middlesex,99198,09007,0.5730760700820581,0.004475896691465554,0.012197826569084054,0.00031250630053025264,0.40993770035686206,9007
Connecticut,New Haven,417983,09009,0.5804781534177227,0.0040504039637975706,0.008758729422009986,0.0002535988305744492,0.40645911436589527,9009
Connecticut,New London,139604,09011,0.5691742356952523,0.00542248073121114,0.016159995415604138,0.0001575886077762815,0.40908569955015617,9011
Connecticut,Tolland,80714,09013,0.5470054761255793,0.0049309909061625,0.015821294942636965,0.0006194712193671482,0.43162276680625417,9013
Connecticut,Windham,57082,09015,0.46785326372586805,0.005378227812620441,0.016012052836270628,0.0002452612031813882,0.5105111944220595,9015
Delaware,Kent,87025,10001,0.5119448434357943,0.0048261993679977015,0.011996552714737145,0.0,0.47123240448147086,10001
Delaware,New Castle,287633,10003,0.6780654514607156,0.004457068556111434,0.010266554950231719,0.0,0.3072109250329413,10003
Delaware,Sussex,129352,10005,0.43819964128888617,0.0033783783783783786,0.007754035500030923,0.0,0.5506679448327045,10005
Florida,Alachua,142604,12001,0.629042663599899,0.002117752657709461,0.009747272166278645,0.0016549325404616982,0.35743737903565115,12001
Florida,Baker,14059,12003,0.14488939469379045,0.000711288142826659,0.006614979728287929,0.0005690305142613273,0.8472153069208336,12003
Florida,Bay,93024,12005,0.2753482972136223,0.0015264877880976952,0.010792913656690746,0.0017952356381148952,0.7105370657034744,12005
Florida,Bradford,13632,12007,0.2318075117370892,0.000806924882629108,0.00806924882629108,0.0012470657276995305,0.7580692488262911,12007
Florida,Brevard,360764,12009,0.4117622600924704,0.001532858045703008,0.00880908294619197,0.0016659090153119491,0.5762298899003226,12009
Florida,Broward,957672,12011,0.646100126139221,0.0013083811576406119,0.0032516352153973385,0.0011945634831132161,0.3481452940046279,12011
Florida,Calhoun,6526,12013,0.1852589641434263,0.0006129328838492185,0.004443763407906834,0.0015323322096230463,0.8081520073551947,12013
Florida,Charlotte,116340,12015,0.36335740072202166,0.00110881897885508,0.004856455217466048,0.0011174144748151969,0.629559910606842,12015
Florida,Citrus,93208,12017,0.29066174577289505,0.000922667582181787,0.005879323663204875,0.0013947300660887478,0.7011415329156295,12017
Florida,Clay,124405,12019,0.3080020899481532,0.0012298541055423818,0.01033720509625819,0.0013584662995860294,0.6790723845504602,12019
Florida,Collier,207818,12021,0.37350470122895996,0.0008950139063988682,0.004277781520368784,0.0008276472682828244,0.6204948560759895,12021
Florida,Columbia,33042,12023,0.2697778584831427,0.0008474063313358756,0.006779250650687005,0.001210580473336965,0.7213849040614975,12023
Florida,Desoto,12659,12027,0.33644047713089503,0.0006319614503515285,0.004107749427284936,0.0021328698949364087,0.6566869420965321,12027
Florida,Dixie,8167,12029,0.16713603526386678,0.0006122199093914534,0.0033059875107138486,0.0013468838006611976,0.8275988735153668,12029
Florida,Duval,492820,12031,0.5124710847774036,0.0015664948662797776,0.009715514792419139,0.0019114483990097803,0.4743354571648878,12031
Florida,Escambia,170372,12033,0.4163184091282605,0.0015025943230108233,0.012595966473364167,0.0021541098302537975,0.5674289202451107,12033
Florida,Flagler,71716,12035,0.3926738803056501,0.0009621283953371632,0.005005856433710748,0.00117128674214959,0.6001868481231525,12035
Florida,Franklin,6849,12037,0.3095342385749745,0.0017520805957074025,0.003942181340341655,0.002190100744634253,0.6825813987443422,12037
Florida,Gadsden,23762,12039,0.6797828465617373,0.000883763992929888,0.004040063967679489,0.0011362679909098562,0.31415705748674355,12039
Florida,Gilchrist,9685,12041,0.17552916881775943,0.0013422818791946308,0.006298399586990191,0.0016520392359318534,0.8151781104801239,12041
Florida,Glades,5193,12043,0.2667051800500674,0.0007702676680146351,0.004043905257076834,0.00019256691700365877,0.7282880801078375,12043
Florida,Gulf,8163,12045,0.24317040303809873,0.0006125199068969741,0.005880191106210952,0.001470047776552738,0.7488668381722406,12045
Florida,Hamilton,5830,12047,0.3367066895368782,0.0013722126929674098,0.005660377358490566,0.0018867924528301887,0.6543739279588336,12047
